amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
10000,102,恩施土家族苗族自治州,都市18商务酒店,I,54,APP,2,36.3,F,土家,3839,4,,PARENTS,SIBLING,1,70.0,湖北省,CONSUME,,12,30.315364876750349,109.50575003761236,ANDROID,false,湖北省恩施土家族苗族自治州恩施市舞阳坝街道金龙大道辅路,1
10000,,江门市,江苏立导科技有限公司,Z,90,APP,4,35.8,M,汉,5816,4,,SIBLING,PARENTS,1,70.0,广东省,CONSUME,,12,31.6897911394992,119.82438693814035,ANDROID,,江苏省常州市武进区武进经济开发区渔歌路,1
10000,102,惠州市,惠州市博罗县石坝镇富华小学,P,13,APP,3,49.1,M,汉,5512,4,,PARENTS,COLLEAGUE,1,85.904,广东省,CONSUME,,12,22.78123238017949,114.47667153090259,ANDROID,false,广东省惠州市惠阳区淡水街道星河东六路,0
10000,,松原市,大庆钻探钻井四公司,Z,90,XCX,2,49.7,M,汉,223,2,,MATE,RELATIVES,1,77.97238,吉林省,CONSUME,,12,45.17803943866726,124.823422548149,ANDROID,,吉林省松原市宁江区民主街道建设街,1
10000,,潍坊市,郭建全个人工作室,Z,90,XCX,3,41.1,M,汉,6379,4,,CHILDREN,MATE,1,95.072,山东省,CONSUME,,12,40.293522182643588,116.50443961356423,ANDROID,,北京市怀柔区桥梓镇,1
10000,104,成都市,法国翡马红酒庄,C,24,APP,2,38.8,F,汉,4105,3,,MOTHER,FRIENDS,3,76.74823,四川省,CONSUME,,12,30.660734928542906,104.07410473564264,ANDROID,false,四川省成都市锦江区春熙路街道总府路24-1号,0
10000,105,南宁市,志捷有限公司,Z,90,APP,2,39.3,F,汉,4099,4,,FATHER,SIBLING,1,70.0,广西壮族自治区,CONSUME,,12,22.5535549119278,113.44889969282439,ANDROID,false,广东省中山市中山港街道伟业路,0
10000,102,深圳市,深圳市鑫鑫航国际货运代理有限公司,O,17,XCX,3,40.7,M,汉,4068,4,,PARENTS,FRIENDS,1,70.0,广东省,CONSUME,,12,22.542819844795223,114.06204664218211,ANDROID,,广东省深圳市福田区莲花街道深南彩田立交桥,1
10000,103,贵港市,豫城祛斑中心,R,17,XCX,3,30.0,M,汉,2032,4,,FATHER,COLLEAGUE,2,70.0,广西壮族自治区,CONSUME,,12,34.671860830805247,112.44610862636613,ANDROID,,河南省洛阳市西工区唐宫路街道凯旋东路,0
10000,,邢台市,中和农信项目管理有限公司,H,54,XCX,2,43.3,M,汉,1093,4,,MATE,FRIENDS,1,70.0,河北省,CONSUME,,12,37.521694,115.257106,ANDROID,,河北省邢台市新河县西流乡G308(青石线),1
10000,102,太原市,中国航油山西分公司,Z,90,APP,4,39.2,M,汉,6322,4,,PARENTS,FRIENDS,1,70.0,山西省,CONSUME,,12,39.117607,117.250667,ANDROID,false,天津市河东区上杭路街道琳科中路,1
10000,,福州市,启航国际造型,Z,90,XCX,2,41.5,F,汉,3132,4,,PARENTS,FRIENDS,1,70.0,福建省,CONSUME,,12,28.24608859592014,113.11216281467014,ANDROID,,湖南省长沙市长沙县星沙街道东七路,0
10000,,九江市,张昭个人工作室,Z,90,XCX,2,37.7,M,汉,4483,4,,FATHER,MOTHER,2,81.701,江西省,CONSUME,,12,23.013658197973674,114.34818607743766,ANDROID,,广东省惠州市惠阳区镇隆镇S25(长深高速惠州支线),0
10000,,十堰市,段宗芳个人工作室,Z,90,XCX,2,34.1,F,汉,294,4,,CHILDREN,FRIENDS,1,70.0,湖北省,CONSUME,,12,32.28823685708087,110.05217147743221,ANDROID,,湖北省十堰市竹山县麻家渡镇,1
10000,,唐山市,腾旭科技,G,13,APP,4,29.9,M,汉,6051,2,,FATHER,MOTHER,2,88.357,河北省,CONSUME,,12,39.627782,118.151942,ANDROID,false,河北省唐山市路北区大里街道学院路28号,0
10000,,苏州市,黄雪薇个人工作室,Z,90,APP,3,48.7,F,汉,4997,2,,CHILDREN,FRIENDS,1,70.0,江苏省,CONSUME,,12,31.254135703066795,120.69908410886232,ANDROID,,江苏省苏州市吴中区郭巷街道东方大道,1
10000,105,西宁市,中国铝业青海分公司,C,24,XCX,4,44.4,M,汉,1113,2,,FRIENDS,MATE,1,70.0,青海省,CONSUME,,12,36.64467420593924,101.73108375577688,ANDROID,,青海省西宁市城西区虎台街道文亭巷,1
10000,,济南市,蓝城集团,Z,90,XCX,4,37.0,M,汉,5616,4,,MOTHER,FATHER,2,89.059,山东省,CONSUME,,12,36.837550184461804,117.09306722005208,ANDROID,,山东省济南市济阳区崔寨街道中科北街,1
10000,105,乌海市,宋氏儿推,Z,90,APP,3,33.2,M,汉,5523,4,,PARENTS,FATHER,1,88.669,内蒙古自治区,CONSUME,,12,39.804004,110.017486,ANDROID,false,内蒙古自治区鄂尔多斯市东胜区林荫街道那日松南路,0
10000,,苏州市,中交一公局二公司温州区域中心,E,24,XCX,4,37.9,M,回,5658,3,,MATE,SIBLING,1,70.0,江苏省,CONSUME,,12,27.973923,120.738613,ANDROID,,浙江省温州市龙湾区蒲州街道兰江路36号,0
