amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,,常德市,好风景家具店,H,54,APP,3,39.2,M,汉,5232,4,01,SIBLING,FRIENDS,1,90,湖南省,CONSUME,01,,29.44733539817429,111.6710857060745,ANDROID,,湖南省常德市临澧县安福街道G207辅路,1
100000,102,广州市,安晟达保险代理有限公司,Z,90,APP,2,38.0,M,回,3446,4,01,MATE,MOTHER,1,98,广东省,CONSUME,01,,23.133373,113.24621,ANDROID,,广东省广州市越秀区六榕街道司马街24号,1
100000,,宜宾市,心苗电子经营部,G,13,APP,2,38.4,M,汉,3157,3,01,MATE,FRIENDS,2,97,四川省,CONSUME,01,,29.565436471473079,120.6433246655668,ANDROID,,浙江省绍兴市嵊州市石璜镇,1
100000,,武汉市,武汉北车站,Z,90,APP,4,40.8,M,汉,4583,2,01,FRIENDS,MATE,1,91,湖北省,CONSUME,01,,30.723278,114.260757,ANDROID,,湖北省武汉市黄陂区盘龙城经济开发区恒景路,1
100000,,揭阳市,鱼鱼潮孔雀鱼工作室,Z,90,APP,3,34.2,M,汉,5831,4,01,FATHER,SIBLING,1,90,广东省,CONSUME,01,,23.57043,116.461295,ANDROID,,广东省揭阳市揭东区云路镇,1
100000,105,东市,东营汇通海洋服务有限责任公司,M,11,APP,3,24.7,M,汉,1311,2,01,FATHER,COLLEAGUE,2,95,山东省,CONSUME,01,,37.41988943050163,118.71354647686207,ANDROID,,山东省东营市东营区东营商贸园徐州路,1
100000,,德宏傣族景颇族自治州,张宗卫个人工作室,Z,90,APP,2,26.4,M,汉,1082,4,01,FATHER,SIBLING,2,91,云南省,CONSUME,01,,24.414231,98.583001,ANDROID,,云南省德宏傣族景颇族自治州芒市芒市镇Y109(平河线),1
100000,105,上海市,上海市闵行区沧一居委会,S,11,APP,4,27.5,M,汉,3068,3,01,FATHER,MOTHER,2,99,上海市,CONSUME,01,,31.01255,121.418961,ANDROID,,上海市闵行区江川路街道沪闵路319号,1
100000,,毕节市,郎雄个人工作室,Z,90,APP,2,23.4,M,汉,2600,4,01,FATHER,FRIENDS,2,91,贵州省,CONSUME,01,,22.6703112502672,114.2155935095951,ANDROID,,广东省深圳市龙岗区园山街道深惠路1197号,1
100000,,滨州市,山东天懋建筑科技有限公司,E,24,APP,2,39.5,M,汉,4978,2,01,MATE,COLLEAGUE,1,98,山东省,CONSUME,02,,37.760457,117.61585,ANDROID,,山东省滨州市无棣县棣丰街道海丰十五路,1
