amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,104,宿迁市,江苏卫国教育咨询有限公司,,,APP,2,39.8,M,汉,4606,2,,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,33.454804,118.224306,ANDROID,,0
100000,102,泰州市,张梦年个人工作室,,,XCX,4,28.7,F,汉,824,2,01,FATHER,FRIENDS,1,84.477,江苏省,CONSUME,01,,33.0977378934506,120.1109784352978,IOS,,0
100000,,吉安市,惠福商贸有限公司,,,XCX,4,33.0,M,汉,7277,3,01,FATHER,MATE,1,89.742,江西省,CONSUME,01,,23.230890299479167,113.19685384114584,ANDROID,,0
100000,,济南市,森马专卖店,,,APP,2,28.5,F,汉,624,4,01,FRIENDS,MATE,1,70,山东省,CONSUME,01,,36.982969400907514,117.198443424680164,ANDROID,,0
100000,102,铜陵市,浙江彼扬文化传媒有限公司,,,XCX,4,27.2,M,汉,7008,4,01,MATE,FRIENDS,2,85.188,安徽省,CONSUME,01,,30.300123624963484,120.04670666922462,IOS,,0
100000,,湛江市,非传统公司,,,XCX,2,37.3,F,汉,3660,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,21.26416097005208,110.32254909939236,ANDROID,,0
100000,102,茂名市,深圳市尖果互动营销有限公司,,,APP,4,33.4,M,汉,5027,3,01,FRIENDS,SIBLING,2,77.63785,广东省,CONSUME,01,,23.44670422636167,113.49674956558033,ANDROID,,0
100000,103,绍兴市,诸暨市晶运鞋厂,,,APP,4,31.4,M,汉,6119,4,01,MATE,FATHER,1,78.56057,浙江省,CONSUME,01,,29.862089034490326,120.28572614850478,ANDROID,,1
100000,,重庆市,格林美酒店,,,APP,3,32.3,F,汉,65,2,,MOTHER,RELATIVES,1,70,重庆市,CONSUME,02,,22.883732,113.460892,ANDROID,,0
100000,,桂林市,徐康富个人工作室,,,APP,2,41.4,M,汉,4241,3,01,FRIENDS,FRIENDS,2,70,广西壮族自治区,CONSUME,01,,24.778966,113.599385,ANDROID,,0
100000,403,铜仁市,小牛普惠,,,APP,2,34.0,M,苗,651,4,01,PARENTS,MOTHER,1,82.93,贵州省,CONSUME,01,,27.73616,109.202194,ANDROID,,0
100000,,广州市,黎峻禧个人工作室,,,APP,3,27.4,M,汉,838,2,01,FRIENDS,RELATIVES,2,85.554,广东省,CONSUME,01,,23.08513,113.264069,ANDROID,,0
100000,,怀化市,国际商贸城,,,APP,4,39.9,F,汉,5157,2,01,MATE,RELATIVES,1,70,湖南省,CONSUME,01,,26.58104,109.670881,ANDROID,,0
100000,,淮北市,察隅县盛海装饰装修有限公司,,,APP,2,39.9,M,汉,4612,2,01,MATE,RELATIVES,1,70,安徽省,CONSUME,01,,28.642404,97.442549,ANDROID,,0
100000,103,渭南市,西安迈俊国际家居有限公司,,,APP,2,30.9,M,汉,1213,4,01,MATE,FRIENDS,1,70,陕西省,CONSUME,01,,34.1581763220828,108.97897505673758,ANDROID,,0
100000,,淄博市,启园信息,,,APP,3,24.0,M,汉,2700,2,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,36.662734,117.95768,ANDROID,,0
100000,,铜陵市,铜陵有色金属集团,,,APP,4,26.9,M,汉,3205,3,01,FATHER,COLLEAGUE,1,70,安徽省,CONSUME,01,,30.791247,117.493962,ANDROID,,0
100000,105,天津市,天津盛鑫永业科技发展有限公司,,,APP,3,45.4,M,汉,3686,2,01,MATE,MOTHER,1,70,天津市,CONSUME,02,,39.122903,117.295075,ANDROID,,0
100000,,福安市,宁德特波电机有限公司,,,XCX,2,38.0,M,汉,4753,3,01,MATE,COLLEAGUE,1,70,福建省,CONSUME,01,,27.05229220920139,119.53452826605903,ANDROID,,0
100000,301,天门市,广东权兴建设有限公司,,,APP,3,40.1,M,汉,4135,4,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,22.160786597986338,113.32924097340486,ANDROID,,0
100000,403,汕尾市,发大酒家,,,APP,2,28.1,M,汉,1024,2,01,MOTHER,SIBLING,2,70,广东省,CONSUME,01,,22.974128,115.344689,ANDROID,,0
100000,,芜湖市,安徽省芜湖县香江设计公司,,,APP,2,50.9,F,汉,285,4,01,PARENTS,FRIENDS,1,70,安徽省,CONSUME,02,,31.148865,118.568196,ANDROID,,0
100000,,长沙市,朱博文个人工作室,,,APP,4,23.9,M,汉,2119,4,01,MOTHER,MOTHER,2,70,湖南省,CONSUME,02,,28.267384,112.540022,ANDROID,,0
100000,105,临汾市,临汾市中级人民法院,,,APP,3,25.7,F,汉,2183,4,01,MOTHER,FATHER,2,80.957,山西省,CONSUME,01,,36.076338,111.559223,ANDROID,,0
100000,,梅州市,贤酱酒庄,,,APP,2,30.1,M,汉,285,3,01,RELATIVES,FRIENDS,2,70,广东省,CONSUME,01,,24.268733063233865,116.08418681970545,ANDROID,,0
100000,,梧州市,蒙山路交管大队,,,APP,3,25.5,M,汉,1228,4,01,MOTHER,FRIENDS,2,70,广西壮族自治区,CONSUME,01,,24.212201966379909,110.53172793226914,ANDROID,,0
100000,103,长治市,大平煤业有限公司,,,APP,2,28.2,M,汉,345,4,01,FATHER,FRIENDS,1,70,山西省,CONSUME,01,,36.509083,112.911879,ANDROID,,0
100000,102,淮安市,立臻科技,,,APP,3,29.6,M,汉,149,4,01,PARENTS,FRIENDS,2,70,江苏省,CONSUME,01,,31.35896581553439,120.97782153244373,ANDROID,,0
100000,105,河池市,龙光物业公司,,,APP,2,48.1,M,汉,588,2,01,CHILDREN,COLLEAGUE,3,70,广西壮族自治区,CONSUME,02,,22.631544,113.21347,ANDROID,,0
100000,102,安阳市,安阳新城华润燃气有限公司,,,APP,2,29.4,M,汉,6312,2,01,MATE,FRIENDS,1,81.761,河南省,CONSUME,01,,36.08758,114.372674,ANDROID,,0
100000,102,北京市,中美联泰大都会人寿,,,APP,4,28.3,M,汉,663,4,01,FATHER,MOTHER,2,84.324,北京市,CONSUME,01,,39.873086,116.474019,ANDROID,,0
100000,,贵港市,深圳法雷奥汽车内部控制有限公司,,,XCX,3,33.7,M,汉,5452,3,01,MATE,FRIENDS,1,70,广西壮族自治区,CONSUME,01,,22.663147960025356,113.830998261052628,ANDROID,,0
100000,105,贵港市,南宁港地发廊,,,APP,2,39.7,M,汉,4577,4,01,MOTHER,SIBLING,2,70,广西壮族自治区,CONSUME,02,,22.632992,108.389615,ANDROID,,0
100000,302,南京市,上汽大众南京分公司,,,XCX,3,33.6,M,汉,6570,4,,COLLEAGUE,MOTHER,2,75.235,江苏省,CONSUME,01,,31.93588704427083,118.85879720052084,ANDROID,,0
100000,,绵阳市,成都安可欣电子股份有限公司,,,XCX,3,27.2,F,汉,1224,3,,FATHER,FRIENDS,2,72.815,四川省,CONSUME,04,,30.687066243489582,103.98625461154514,ANDROID,,0
100000,105,贵港市,上海蓉欣自动化设备有限公司,,,APP,4,23.2,M,汉,2520,4,01,SIBLING,FRIENDS,2,88.689,广西壮族自治区,CONSUME,01,,31.068062,121.286327,ANDROID,,0
100000,,莆田市,紫金公司,,,APP,4,32.5,M,汉,5611,3,01,FATHER,MOTHER,2,70,福建省,CONSUME,01,,25.440833,119.023259,ANDROID,,0
100000,,开封市,张龙飞个人工作室,,,APP,2,37.0,M,汉,4879,3,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,26.672828,119.564723,ANDROID,,0
100000,,咸宁市,崇阳县一品香卤味店,,,APP,4,33.0,M,汉,7116,2,01,MOTHER,RELATIVES,2,70,湖北省,CONSUME,01,,29.541804,114.052116,ANDROID,,0
100000,,成都市,成都双能贸易有限公司,,,APP,2,30.6,M,汉,1979,2,01,MOTHER,FRIENDS,2,70,四川省,CONSUME,01,,30.764638,104.045012,ANDROID,,0
100000,,成都市,杭州安诺过滤器材有限公司,,,APP,4,31.3,M,汉,6278,3,01,FATHER,FATHER,2,70,四川省,CONSUME,01,,30.61805392795139,104.0788818359375,ANDROID,,0
100000,105,辽阳市,沈阳锦上档案服务有限公司,,,APP,4,40.3,M,汉,3947,3,01,MOTHER,FRIENDS,1,70,辽宁省,CONSUME,02,,41.66667940006191,123.33294938451242,ANDROID,,0
100000,103,杭州市,杭州晶磁电子有限公司,,,APP,2,35.9,M,汉,5992,4,01,MATE,FATHER,1,70,浙江省,CONSUME,02,,29.714657,119.64668,ANDROID,,0
100000,105,南昌市,东岳新府,,,APP,2,48.1,M,汉,3638,4,01,CHILDREN,FRIENDS,2,70,江西省,CONSUME,01,,28.590378987525694,115.85510200876898,ANDROID,,0
100000,,无锡市,新安医院,,,XCX,4,25.2,M,汉,1213,3,01,PARENTS,PARENTS,2,87.149,江苏省,CONSUME,01,,30.26998453776042,120.2140247938368,ANDROID,,0
100000,103,云浮市,韦金海个人工作室,,,APP,2,37.6,M,汉,5601,3,01,SIBLING,FRIENDS,1,70,广东省,CONSUME,01,,30.882338,120.242921,ANDROID,,0
100000,,宿迁市,润建股份有限公司,,,APP,3,32.0,M,汉,5612,2,01,FATHER,MOTHER,1,88.434,江苏省,CONSUME,01,,30.857923,120.121998,ANDROID,,0
100000,,黄冈市,高明鹏个人工作室,,,APP,2,36.6,M,汉,5987,3,01,SIBLING,COLLEAGUE,1,70,湖北省,CONSUME,01,,10.607815,103.518647,ANDROID,,0
100000,,天津市,核工业理化工程研究院,,,APP,4,31.8,M,汉,5791,3,01,COLLEAGUE,MOTHER,2,70,天津市,CONSUME,01,,39.063915,117.276982,ANDROID,,0
100000,,毕节市,塘南路招商城5号楼,,,APP,2,29.8,F,汉,1578,2,01,FATHER,RELATIVES,1,70,贵州省,CONSUME,01,,31.100505,121.410357,ANDROID,,0
100000,,南阳市,顺发铝业,,,XCX,2,51.3,M,汉,268,4,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,32.63912896050347,113.16781032986111,ANDROID,,0
100000,105,厦门市,厦门市思明区原芳颖记小吃店,,,APP,2,39.0,M,汉,3542,4,,PARENTS,SIBLING,2,87.405,福建省,CONSUME,01,,24.454961,118.082363,ANDROID,,0
100000,102,孝感市,湖北中天科技有限公司,,,XCX,2,38.6,M,汉,6241,2,,MATE,FRIENDS,1,100.0,湖北省,CONSUME,01,,30.56822853041099,113.8200320445898,IOS,,0
100000,,渭南市,深圳名都物业管理有限公司,,,XCX,2,41.7,M,汉,2940,4,01,FRIENDS,FRIENDS,1,70,陕西省,CONSUME,01,,22.549894875435218,114.130622155651366,ANDROID,,0
100000,403,肇庆市,苏钦华个人工作室,,,APP,3,27.1,M,汉,511,4,01,FATHER,SIBLING,2,70,广东省,CONSUME,01,,22.540992,113.461488,ANDROID,,0
100000,105,临汾市,五洲工程顾问集团有限公司,,,APP,4,26.8,M,汉,1509,2,01,MOTHER,FATHER,2,70,山西省,CONSUME,01,,22.564627,113.105011,ANDROID,,0
100000,105,昆明市,云南建投,,,APP,4,36.1,M,彝,6102,3,01,MATE,FRIENDS,1,70,云南省,CONSUME,01,,24.8859990232998,102.57914600549955,ANDROID,,0
100000,105,衡阳市,兴业银行,,,APP,4,28.8,M,汉,1225,4,01,PARENTS,FRIENDS,2,70,湖南省,CONSUME,01,,26.877689134130994,112.55024252415912,ANDROID,,0
100000,105,遵义市,重庆小联科技有限公司,,,APP,4,24.6,M,汉,1581,2,01,FATHER,MOTHER,2,90.914,贵州省,CONSUME,01,,29.672447574445895,106.67534450836604,IOS,,0
100000,403,宿州市,赵树才个人工作室,,,APP,2,36.2,M,汉,4159,3,01,FRIENDS,COLLEAGUE,1,92.107,安徽省,CONSUME,01,,31.71852929330506,119.98322432085027,ANDROID,,0
100000,104,广州市,花极摄影会所,,,APP,3,35.3,F,汉,4796,4,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,22.963061596415494,113.37187640658229,ANDROID,,0
100000,105,许昌市,广州万宝井汽车部件有限公司,,,XCX,3,27.7,M,汉,3009,3,01,MOTHER,COLLEAGUE,2,70,河南省,CONSUME,02,,23.37522015835759,113.14509154982784,ANDROID,,0
100000,105,延安市,LOL足球吧,,,APP,3,29.0,F,汉,6838,2,01,SIBLING,FATHER,2,84.734,陕西省,CONSUME,01,,24.726031060634008,118.65338879295548,ANDROID,,0
100000,103,百色市,百色市右江区百东便捷宾馆,,,APP,2,36.6,M,壮,4014,3,01,MOTHER,MATE,1,70,广西壮族自治区,CONSUME,01,,22.133806,113.492816,ANDROID,,0
100000,,揭阳市,华丽斯内衣有限公司,,,APP,2,27.3,M,汉,415,4,01,MOTHER,COLLEAGUE,2,70,广东省,CONSUME,01,,23.60995,116.407698,ANDROID,,0
100000,102,惠州市,东莞市西玛玩具有限公司,,,APP,3,37.7,M,汉,3994,2,01,SIBLING,MOTHER,2,70,广东省,CONSUME,01,,22.833057232345174,113.99013058348219,ANDROID,,0
100000,,南平市,惠信安船舶租赁公司,,,APP,2,43.6,F,汉,1021,2,01,PARENTS,COLLEAGUE,1,70,福建省,CONSUME,01,,27.382318,118.07426,ANDROID,,0
100000,,茂名市,小秘云仓,,,XCX,3,23.3,M,汉,1860,2,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.266354437934027,113.80397433810764,ANDROID,,0
100000,,吉安市,遂川县鑫康电子商务中心,,,XCX,2,30.3,M,汉,5905,2,,FATHER,FRIENDS,1,88.575,江西省,CONSUME,02,,22.581580132378473,113.2199734157986,ANDROID,,1
100000,,黔东南苗族侗族自治州,温州京匠有限公司,,,APP,2,27.6,M,布依,860,2,01,FATHER,SIBLING,2,70,贵州省,CONSUME,01,,27.581313,120.524871,ANDROID,,0
100000,103,信阳市,上海志明运输有限公司,,,XCX,2,45.0,M,汉,1218,3,01,MATE,COLLEAGUE,1,70,河南省,CONSUME,01,,31.06953048171609,121.45240653668998,ANDROID,,0
100000,105,邢台市,李心悦个人工作室,,,APP,4,26.4,F,汉,7204,4,01,FATHER,MOTHER,2,87.406,河北省,CONSUME,01,,37.067995758182757,114.46458711224516,ANDROID,,0
100000,,河源市,新民板厂,,,APP,2,26.1,M,汉,631,4,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.513088,114.797471,ANDROID,,0
100000,,南平市,元志斌个人工作室,,,XCX,4,26.8,M,汉,1944,4,01,MOTHER,SIBLING,2,70,福建省,CONSUME,01,,27.626417964214025,117.1385682025881,ANDROID,,0
100000,,淮安市,楼氏电子,,,APP,4,32.7,M,汉,5855,2,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,31.377151,120.590746,ANDROID,,0
100000,,邯郸市,京东总部基地,,,APP,4,24.8,M,汉,1702,3,01,MOTHER,FRIENDS,2,70,河北省,CONSUME,01,,39.77279270223152,116.59678624156774,ANDROID,,0
100000,105,青岛市,青岛云嘉建筑工程有限公司,,,APP,3,36.4,M,汉,6208,3,01,MATE,FRIENDS,1,92.984,山东省,CONSUME,01,,35.900548129670749,120.03313768539788,ANDROID,,0
100000,,武汉市,湖北新胜科技投资有限公司,,,XCX,3,28.6,M,汉,7224,2,01,FRIENDS,COLLEAGUE,2,70,湖北省,CONSUME,01,,30.62699926554341,114.29450046810004,ANDROID,,0
