amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,清远市,鸿运楼私房菜,Z,90,APP,4,41.8,M,汉,4060,2,01,MATE,FRIENDS,1,100.0,广东省,CONSUME,01,,24.225748750567158,113.68314434260675,ANDROID,,0
100000,104,无锡市,冒晓亮个人工作室,Z,90,XCX,4,39.4,M,汉,4017,4,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,31.55939228104262,120.29600330114609,ANDROID,,0
100000,105,兰州市,兰州铁路公安局,Z,90,APP,4,33.7,M,汉,6398,3,01,FATHER,MATE,1,70,甘肃省,CONSUME,01,,36.061504941883828,103.76171357259033,ANDROID,,0
100000,,白城市,链家房地产,Z,90,APP,4,30.4,F,汉,80,4,01,FATHER,FRIENDS,2,87.21,吉林省,CONSUME,01,,45.34938921036675,122.79188011358072,ANDROID,,0
100000,,揭阳市,个体工商户,Z,90,APP,3,38.9,F,汉,4025,4,01,FATHER,FATHER,1,70,广东省,CONSUME,01,,23.438180338541667,115.76642822265624,ANDROID,,0
100000,,四平市,蔚山工厂,Z,90,APP,3,24.9,M,满,3572,2,01,FATHER,FRIENDS,2,87.63,吉林省,CONSUME,01,,43.31143495239637,124.81582253391987,ANDROID,,0
100000,,合肥市,杨杰个人工作室,Z,90,APP,4,24.8,M,汉,2792,2,01,FATHER,FRIENDS,2,70,安徽省,CONSUME,01,,31.609794,117.893547,ANDROID,,0
100000,,盐城市,抖音集团,Z,90,APP,4,34.9,M,汉,5674,4,01,MATE,FATHER,1,94.29,江苏省,CONSUME,01,,32.77310925429296,120.41954330538913,ANDROID,,0
100000,,宁德市,董晓玉个人工作室,Z,90,XCX,2,27.0,F,汉,3227,3,01,PARENTS,MATE,1,70,福建省,CONSUME,01,,26.671374067858975,119.58823881842283,ANDROID,,0
100000,102,杭州市,杭州鲁尔新材料科技有限公司,G,13,APP,3,33.8,F,汉,4747,4,01,PARENTS,FRIENDS,1,88.361,浙江省,CONSUME,01,,30.296495214967533,119.87899946307043,ANDROID,,0
100000,,秦皇岛市,河北燕山钢铁有限公司,Z,90,APP,3,23.0,M,汉,2704,2,01,FATHER,FATHER,2,94.16,河北省,CONSUME,01,,39.1013529342196,117.230447983898,ANDROID,,0
100000,306,福州市,陈诚个人工作室,G,13,XCX,3,33.5,M,汉,293,2,01,FRIENDS,MOTHER,1,70,福建省,CONSUME,01,,25.620849007451196,112.3883199449933,ANDROID,,0
100000,102,乐山市,重庆紫燕食品公司,C,24,APP,2,40.6,M,汉,4346,3,01,MATE,FATHER,1,95.0,四川省,CONSUME,01,,29.184347658262035,103.9693613004802,ANDROID,,0
100000,,巢湖市,周传来个人工作室,Z,90,APP,2,55.4,M,汉,1729,4,01,MATE,FRIENDS,1,95.25,安徽省,CONSUME,01,,31.196555963840859,117.53703327648437,ANDROID,,0
100000,102,临沂市,山东万佳集团,Z,90,APP,2,26.0,M,汉,1631,3,01,MOTHER,MATE,1,70,山东省,CONSUME,01,,34.91104170182073,118.64466639693632,ANDROID,,0
100000,102,青岛市,青岛益展恒通贸易有限公司,C,24,APP,4,50.1,F,汉,99999,4,01,MATE,FRIENDS,1,88.604,山东省,CONSUME,01,,36.09572004132811,120.37690263045598,ANDROID,,0
100000,,天门市,绿建科技,G,13,APP,2,47.7,M,汉,2705,2,01,MATE,COLLEAGUE,2,70,湖北省,CONSUME,01,,30.710574001736113,113.99978108723958,ANDROID,,0
100000,103,盐城市,吴军金属制品厂,C,24,APP,3,38.6,M,汉,3781,2,01,FATHER,RELATIVES,1,85.92357,江苏省,CONSUME,01,,33.21191382210336,120.44273356302149,ANDROID,,0
100000,,临沂市,平邑县玖月美甲美睫,Z,90,XCX,4,26.1,F,汉,7293,3,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,35.56473235006026,117.6960963638509,ANDROID,,0
100000,403,重庆市,中建三局,Z,90,APP,2,28.3,M,汉,6462,3,01,MOTHER,SIBLING,1,70,重庆市,CONSUME,01,,30.21856770833333,120.34485243055556,ANDROID,,0
100000,102,晋中市,昔阳县商贸有限责任公司,H,54,XCX,3,38.5,F,汉,5180,4,01,CHILDREN,COLLEAGUE,2,70,山西省,CONSUME,01,,37.613934640869818,113.7083878794662,IOS,,0
100000,102,郑州市,河南省煤田地质局,S,11,APP,4,34.9,M,汉,5829,3,01,MATE,FATHER,1,87.521,河南省,CONSUME,01,,34.685904517371209,113.68266784345784,ANDROID,,1
100000,102,贵阳市,覃霞个人工作室,Z,90,APP,4,25.8,F,汉,1351,4,,FATHER,FRIENDS,1,90.66666,贵州省,CONSUME,01,,27.069037929177055,106.97200220964283,IOS,,0
100000,,铜陵市,铜陵市皖龙车辆服务有限责任公司,Z,90,APP,3,33.3,M,回,6855,4,01,MATE,FATHER,1,100.0,安徽省,CONSUME,01,,30.938247119991705,117.82941240641373,ANDROID,,0
100000,,商丘市,侨治美容美发,O,17,APP,2,36.0,M,汉,3795,4,01,FATHER,SIBLING,1,70,河南省,CONSUME,01,,30.075221,119.942232,IOS,,0
100000,,揭阳市,广州沙河批发市场,Z,90,APP,2,27.6,M,汉,1295,2,01,FATHER,COLLEAGUE,2,70,广东省,CONSUME,01,,22.998668,116.188499,IOS,,0
100000,,长春市,德惠仁爱医院,Q,11,APP,2,29.1,F,汉,198,4,01,FATHER,SIBLING,2,70,吉林省,CONSUME,01,,44.53643,125.701805,IOS,,0
100000,,十堰市,个体经营,Z,90,APP,2,43.0,M,汉,4143,3,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,32.441248,119.930587,ANDROID,,0
100000,,菏泽市,华夏佳运运输有限公司,Z,90,APP,2,44.3,M,汉,3898,2,01,PARENTS,FRIENDS,2,100.0,山东省,CONSUME,01,,34.38265116461383,115.86799664064735,ANDROID,,0
100000,,丽水市,李欣英个人工作室,H,54,APP,3,38.9,F,汉,3535,4,01,PARENTS,RELATIVES,1,70,浙江省,CONSUME,01,,27.950345594618057,119.66750271267361,ANDROID,,0
100000,102,重庆市,世新人力,O,17,APP,3,23.6,M,汉,2542,2,01,FATHER,FRIENDS,2,70,重庆市,CONSUME,01,,31.458017,120.584343,ANDROID,,0
100000,103,黄冈市,康舒电子厂,G,13,XCX,2,35.9,F,汉,3826,4,01,MATE,PARENTS,1,83.574,湖北省,CONSUME,01,,22.687039862819284,113.80846297051429,ANDROID,,0
100000,104,六安市,安徽远创科纺有限公司,Z,90,APP,3,41.5,M,汉,5375,4,01,PARENTS,FRIENDS,1,70,安徽省,CONSUME,01,,32.042014024923449,116.04601348423746,ANDROID,,0
100000,102,北京市,团博百众(北京)科技有限公司,G,13,APP,4,33.7,M,汉,246,3,01,FATHER,MOTHER,2,70,北京市,CONSUME,02,,40.07947869626121,116.42370982355789,ANDROID,,0
100000,,丹东市,曹文科个人工作室,Z,90,APP,3,25.0,M,汉,2099,2,01,FATHER,SIBLING,2,91.66,辽宁省,CONSUME,01,,40.68189990887289,124.6629779174998,ANDROID,,0
100000,,苏州市,吴中区长桥向东广告经营部,Z,90,APP,3,37.8,M,汉,5405,2,01,MATE,FATHER,1,100.0,江苏省,CONSUME,01,,31.224267870915928,120.62344167817999,ANDROID,,0
100000,,沈阳市,北京义族家人百货有限公司,Z,90,APP,4,44.5,F,汉,859,3,01,FATHER,FRIENDS,2,70,辽宁省,CONSUME,01,,39.948440750211627,116.80462880436126,ANDROID,,0
100000,,黄石市,武汉鑫润,Z,90,APP,4,23.5,M,汉,2289,2,01,FATHER,SIBLING,2,91.66,湖北省,CONSUME,01,,29.697881426667899,115.17575494358822,ANDROID,,0
100000,,石家庄市,悦己容商贸店,Z,90,APP,2,22.8,F,汉,1925,2,01,PARENTS,FRIENDS,2,75.0,河北省,CONSUME,01,,37.671253329233518,114.17050330320414,ANDROID,,0
100000,,北京市,有研亿金新材料有限公司,Z,90,XCX,4,27.6,M,汉,997,2,01,MATE,MOTHER,1,82.243,北京市,CONSUME,01,,40.204144,116.252917,ANDROID,,0
