amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,302,惠州市,平安新权杂货店,Z,90,APP,3,29.4,M,汉,260,2,01,MATE,FRIENDS,1,98,广东省,CONSUME,01,,23.340789,114.302321,ANDROID,,广东省惠州市博罗县柏塘镇Y440,0
100000,103,陇南市,甘肃省窑街煤电集团,Z,90,APP,4,31.9,M,汉,6972,2,01,SIBLING,MATE,2,95.072,甘肃省,CONSUME,01,,30.67563529441057,103.84646985663811,ANDROID,,四川省成都市温江区涌泉街道宏大东一路,0
100000,103,玉溪市,致远通信,Z,90,APP,2,30.0,M,汉,6680,4,01,SIBLING,MOTHER,1,93,云南省,CONSUME,01,,31.34812885001489,120.5379211071885,ANDROID,,江苏省苏州市姑苏区白洋湾街道储运路11号,0
100000,104,南京市,南京悦景同翔软件开发有限公司,G,13,APP,4,46.0,F,汉,488,4,01,MATE,FATHER,1,93,江苏省,CONSUME,01,,32.064212,118.739066,ANDROID,,江苏省南京市鼓楼区江东街道龙园北路,1
100000,102,泉州市,安溪颜秀枝食杂店,Z,90,APP,2,30.0,M,汉,6591,2,01,MOTHER,COLLEAGUE,1,99,福建省,CONSUME,01,,25.027893,117.930562,ANDROID,,福建省泉州市安溪县西坪镇,0
100000,,安庆市,上海狮乾品牌管理有限公司浙江运营中心,Z,90,APP,2,40.0,M,汉,3874,4,,MATE,FRIENDS,1,92,安徽省,CONSUME,01,,30.75753817794632,117.3763475036904,ANDROID,,安徽省铜陵市枞阳县欧山镇,0
100000,104,临汾市,山西省水利建筑工程局,Z,90,APP,4,36.4,M,汉,3941,2,,COLLEAGUE,COLLEAGUE,3,97,山西省,CONSUME,01,,36.267769,111.68324,ANDROID,,山西省临汾市洪洞县大槐树镇恒富东街辅路,1
100000,105,丽江市,昆明康辉旅游,Z,90,APP,4,34.6,F,彝,4994,4,01,PARENTS,MATE,2,96,云南省,CONSUME,01,,22.88266991773723,102.82247811557271,ANDROID,,云南省红河哈尼族彝族自治州金平苗族瑶族傣族自治县老勐镇,1
100000,103,南通市,南京珀衍建筑装饰工程有限公司,H,54,APP,4,38.2,M,汉,4019,3,01,OTHER,OTHER,2,90,江苏省,CONSUME,01,,32.183537,118.71316,ANDROID,,江苏省南京市浦口区沿江街道兰新路,1
100000,104,酒泉市,酒泉掌上云智慧企业管理有限公司,L,17,APP,4,31.0,M,汉,6289,4,01,MATE,FRIENDS,1,92,甘肃省,CONSUME,02,,40.421045,99.796271,ANDROID,,甘肃省酒泉市金塔县航天镇G213(航天路),1
100000,,盐城市,盐城邦宁保洁服务有限公司,Z,90,APP,3,40.3,M,汉,6839,4,01,MATE,FRIENDS,1,96,江苏省,CONSUME,01,,35.562028,118.813998,ANDROID,,山东省日照市莒县城阳街道临沂西路,1
100000,301,吴忠市,宁夏港湾人力资源有限公司,E,24,APP,4,27.5,M,汉,815,4,01,MATE,SIBLING,2,92,宁夏回族自治区,CONSUME,01,,37.775466,107.406192,ANDROID,,宁夏回族自治区吴忠市盐池县花马池镇元华街,0
100000,105,驻马店市,河南九域博大实业有限公司,Z,90,APP,4,39.8,M,汉,5618,2,01,MATE,COLLEAGUE,1,91.881,河南省,CONSUME,01,,33.026242,114.021132,ANDROID,,河南省驻马店市驿城区金山街道洪河大道辅路,1
