amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,西安市,西安银行股份有限公司,,,APP,4,32.7,M,汉,5532,4,01,MOTHER,FRIENDS,1,70,陕西省,CONSUME,01,,34.315087,108.735781,ANDROID,,0
100000,105,安庆市,上海互诺信息技术有限公司,,,APP,4,32.3,M,汉,5233,2,01,PARENTS,FRIENDS,2,70,安徽省,CONSUME,01,,31.394331486408505,121.36140026561213,ANDROID,,0
100000,,揭阳市,中软国际科技技术服务有限公司,,,APP,3,24.9,M,汉,1084,2,01,FRIENDS,FRIENDS,2,87.027,广东省,CONSUME,01,,22.878723,113.918737,ANDROID,,0
100000,104,宜春市,贞观养生会所,,,APP,2,35.8,F,汉,3824,2,01,FRIENDS,FRIENDS,3,70,江西省,CONSUME,01,,29.503341324250497,108.74662763608753,ANDROID,,0
100000,,宿迁市,沭阳县第一人民医院,,,XCX,4,25.9,F,汉,1392,3,01,RELATIVES,COLLEAGUE,2,82.842,江苏省,CONSUME,01,,34.10933648003472,118.79689887152777,ANDROID,,0
100000,102,北京市,国勇便利店,,,APP,4,37.2,F,汉,3530,2,01,MATE,RELATIVES,1,75.340836,北京市,CONSUME,02,,36.62251758033185,114.4532517915625,ANDROID,,0
100000,,大庆市,崔雨佳个人工作室,,,XCX,2,25.2,M,汉,1390,4,01,MATE,FATHER,2,70,黑龙江省,CONSUME,01,,47.24961480861849,124.95472948149323,ANDROID,,0
100000,102,临沧市,杭州贝康健康网络科技有限公司,,,XCX,3,27.6,F,彝,1092,4,01,MATE,RELATIVES,1,70,云南省,CONSUME,01,,24.552356012030978,100.06386587978892,ANDROID,,0
100000,105,合肥市,合肥新站医仁门诊部,,,APP,3,45.3,F,汉,899,3,01,OTHER,MATE,1,90.315,安徽省,CONSUME,01,,31.900873870162429,117.32650328640352,IOS,,0
100000,,白银市,甘肃众博亿建筑工程有限公司,,,APP,4,38.6,M,汉,6423,4,01,MATE,FRIENDS,1,70,甘肃省,CONSUME,01,,36.533545,104.15603,ANDROID,,0
100000,,濮阳市,刘灿蒙个人工作室,,,APP,3,33.1,M,汉,4897,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,36.267425,120.3555,ANDROID,,0
100000,103,合肥市,祁凯个人工作室,,,APP,3,25.8,M,汉,2050,4,,FATHER,FRIENDS,2,70,安徽省,CONSUME,01,,37.520999,118.513548,ANDROID,,0
100000,105,商丘市,新凯骊门窗销售部,,,APP,2,41.0,M,汉,7108,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,02,,34.459514,115.323743,ANDROID,,0
100000,,张掖市,张掖市第二人民医院,,,APP,4,31.0,M,汉,5801,4,01,MOTHER,COLLEAGUE,2,77.429,甘肃省,CONSUME,01,,38.923733,100.455977,ANDROID,,0
100000,301,岳阳市,中山市照兴建筑工程机械租赁服务有限公司,,,APP,2,40.8,M,汉,3058,4,01,MATE,SIBLING,1,70,湖南省,CONSUME,01,,22.716554817587583,113.30469986885419,ANDROID,,0
100000,103,聊城市,夏津县治双木门经营店,,,XCX,2,40.0,M,汉,3541,4,01,FATHER,FATHER,1,70,山东省,CONSUME,01,,36.969488,116.00822,ANDROID,,0
100000,,岳阳市,亮大装修公司,,,APP,2,41.4,M,汉,4511,2,01,FATHER,FRIENDS,1,70,湖南省,CONSUME,01,,19.109799,108.6677795,ANDROID,,0
100000,102,上海市,上海迪士尼国际旅游度假区,,,XCX,3,32.2,M,汉,126,2,01,MATE,MOTHER,1,70,上海市,CONSUME,02,,31.154411999836986,121.74044374525897,ANDROID,,0
100000,301,商丘市,南京诚而思信息科技有限公司,,,XCX,4,33.1,M,汉,6617,4,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,33.80567409757359,116.18608132172804,ANDROID,,0
100000,,达州市,綦江区萍源修脚店,,,APP,2,32.6,M,汉,5410,3,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,29.06073,106.639159,ANDROID,,0
100000,105,阜阳市,王德清诊所,,,APP,2,44.6,M,汉,3811,2,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,33.142864,115.643697,ANDROID,,0
100000,105,宁波市,王世浓个人工作室,,,XCX,2,46.5,F,汉,991,4,01,PARENTS,FRIENDS,1,92.039,浙江省,CONSUME,01,,30.10504187326548,121.17608639239526,ANDROID,,0
100000,,南宁市,其力有限公司,,,APP,2,39.4,F,壮,4139,4,01,MATE,COLLEAGUE,1,70,广西壮族自治区,CONSUME,01,,23.101018825110683,112.84070733263128,ANDROID,,0
100000,403,唐山市,迁安北派修脚店,,,APP,3,34.3,M,汉,4752,3,01,RELATIVES,FRIENDS,2,87.994,河北省,CONSUME,01,,40.01316209914711,118.72152260179374,ANDROID,,0
100000,,哈尔滨市,极兔快递,,,APP,2,31.4,M,汉,6542,2,01,MOTHER,COLLEAGUE,2,70,黑龙江省,CONSUME,01,,36.206616,120.405178,ANDROID,,0
100000,103,阳泉市,张娟个人工作室,,,APP,3,33.2,F,汉,4826,4,01,FATHER,MOTHER,2,81.333,山西省,CONSUME,01,,37.717937,113.68951,ANDROID,,0
100000,103,铜川市,陕西金叶印务有限公司,,,XCX,2,33.3,M,汉,7086,3,,MOTHER,FRIENDS,2,89.835,陕西省,CONSUME,01,,34.901288172686978,108.96093057088312,ANDROID,,0
100000,403,贵港市,中山市诚领精密模具有限公司,,,APP,4,32.9,M,汉,6451,3,01,MOTHER,COLLEAGUE,2,89.209,广西壮族自治区,CONSUME,01,,22.614953342013887,113.30088297526042,ANDROID,,0
100000,104,无锡市,上海尚吉物流设备有限公司,,,APP,4,39.1,M,汉,3015,4,01,FATHER,MATE,1,70,江苏省,CONSUME,01,,31.669469,120.310522,ANDROID,,0
100000,,宿州市,淮北吾悦广场,,,XCX,2,32.0,M,汉,732,3,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,30.03570095486111,118.2176047092014,ANDROID,,0
100000,,扬州市,宏厦创源建设集团有限公司,,,APP,3,30.0,M,汉,1385,2,01,FATHER,FRIENDS,2,70,江苏省,CONSUME,01,,32.382803,119.46268,ANDROID,,0
100000,,湛江市,梁亚四个人工作室,,,XCX,2,55.2,F,汉,257,4,,FRIENDS,FRIENDS,1,70,广东省,CONSUME,01,,22.997460666232637,113.3464453125,ANDROID,,0
100000,,阳江市,阳江市妇女儿童活动中心,,,APP,3,40.2,M,汉,3910,2,01,SIBLING,FRIENDS,2,70,广东省,CONSUME,01,,21.854941,112.013225,ANDROID,,0
100000,102,徐州市,鑫动感健身房,,,XCX,2,31.6,F,汉,5616,2,01,MOTHER,FRIENDS,1,84.501,江苏省,CONSUME,01,,23.340848460629127,113.4267086619801,ANDROID,,0
100000,301,运城市,小鱼美食,,,APP,2,34.2,M,汉,5596,3,01,MOTHER,MATE,1,78.411,山西省,CONSUME,01,,35.12352,110.921615,ANDROID,,0
100000,,重庆市,方越科技有限公司,,,APP,2,28.2,M,汉,993,4,01,PARENTS,FRIENDS,2,70,重庆市,CONSUME,01,,22.344191,113.420196,ANDROID,,0
100000,105,茂名市,鸿之星科技有限公司,,,APP,2,33.8,M,汉,4526,2,01,SIBLING,COLLEAGUE,2,70,广东省,CONSUME,01,,22.782629,113.690772,ANDROID,,0
100000,,石家庄市,河北众联物流有限公司,,,APP,3,25.9,M,汉,766,2,01,FATHER,MATE,2,70,河北省,CONSUME,01,,38.085642,114.620212,ANDROID,,0
100000,,长治市,多乐士有限公司,,,APP,2,38.4,M,汉,4078,4,01,MOTHER,COLLEAGUE,1,70,山西省,CONSUME,01,,36.165411,113.102917,ANDROID,,0
100000,103,惠州市,惠州电子有限公司,,,XCX,4,27.7,M,汉,886,4,01,FATHER,SIBLING,2,70,广东省,CONSUME,01,,23.135277,114.188613,IOS,,0
100000,105,成都市,成都中远实业有限公司,,,APP,3,37.6,M,汉,4958,3,01,SIBLING,MATE,2,70,四川省,CONSUME,01,,30.757075806671748,104.07987885712827,ANDROID,,0
100000,104,东莞市,惠州市龙光物业服务有限公司,,,APP,3,28.9,M,汉,756,2,01,MOTHER,FRIENDS,2,70,广东省,CONSUME,01,,23.038901,114.352221,ANDROID,,0
100000,105,铜仁市,广州光沅电子有限公司,,,XCX,3,28.6,M,汉,6796,4,01,MATE,FATHER,1,95.072,贵州省,CONSUME,02,,22.88925509982639,114.48283393012153,ANDROID,,0
100000,,临沂市,半岛影像,,,APP,2,22.9,M,汉,1701,2,01,COLLEAGUE,SIBLING,2,73.113,山东省,CONSUME,01,,34.774056,118.435068,ANDROID,,0
100000,102,昆明市,古兰印象餐厅,,,APP,2,22.7,M,回,2252,4,,SIBLING,COLLEAGUE,2,94.695,云南省,CONSUME,02,,25.049194,102.699,ANDROID,,0
100000,,唐山市,弭建松个人工作室,,,APP,3,49.6,M,汉,193,2,01,FATHER,FATHER,2,70,河北省,CONSUME,02,,39.721137,118.437737,ANDROID,,0
100000,,徐州市,夏红章个人工作室,,,APP,2,32.4,M,汉,6711,4,01,COLLEAGUE,FRIENDS,2,70,江苏省,CONSUME,01,,31.150354,121.1211,ANDROID,,0
100000,403,武汉市,保利海上五月花,,,XCX,4,24.0,M,汉,2013,3,01,SIBLING,SIBLING,2,70,湖北省,CONSUME,02,,30.59724892870198,114.39425772540602,ANDROID,,0
100000,103,济宁市,艾坦姆合金山东有限公司,,,APP,3,26.8,M,汉,1266,2,01,FATHER,FRIENDS,2,70,山东省,CONSUME,01,,35.574221030384467,116.9753648734696,ANDROID,,0
100000,,淮北市,李会州个人工作室,,,APP,3,22.1,M,汉,2860,3,01,SIBLING,RELATIVES,2,70,安徽省,CONSUME,01,,39.928892,116.365617,ANDROID,,0
100000,102,长沙市,饭蒸香餐饮店,,,XCX,2,40.6,M,汉,2803,4,01,FATHER,MATE,1,90.978,湖南省,CONSUME,01,,28.44273511952242,113.1008495061404,ANDROID,,0
100000,,汕头市,骏骅酒店,,,APP,2,26.0,M,汉,1524,3,01,FATHER,SIBLING,2,70,广东省,CONSUME,01,,23.376517198350694,116.7231382921007,ANDROID,,0
100000,301,天津市,泉水湾度假庄园,,,APP,2,36.5,M,汉,4041,4,01,MATE,SIBLING,1,70,天津市,CONSUME,01,,39.249227,117.315591,ANDROID,,0
100000,,通辽市,通辽市萤火虫教育咨询有限公司,,,XCX,3,47.0,M,满,6323,4,01,FRIENDS,FRIENDS,1,70,内蒙古自治区,CONSUME,01,,43.59436713324653,122.26100884331598,ANDROID,,0
100000,,重庆市,周晶个人工作室,,,XCX,4,33.0,M,汉,628,4,01,MATE,FRIENDS,1,70,重庆市,CONSUME,01,,29.576554,106.600592,ANDROID,,0
100000,105,阳江市,大利海产批发,,,APP,2,28.1,M,汉,498,4,01,PARENTS,MATE,1,70,广东省,CONSUME,01,,22.48969,113.92436,ANDROID,,0
100000,,贵阳市,私营业主,,,APP,3,50.7,M,汉,188,2,01,MATE,FRIENDS,1,70,贵州省,CONSUME,01,,26.574527,106.682311,ANDROID,,0
100000,105,昭通市,杨瑞强个人工作室,,,XCX,3,46.4,M,汉,667,4,01,MATE,FATHER,1,70,云南省,CONSUME,01,,28.564136369305566,104.35207158794759,ANDROID,,0
100000,,温州市,毛丹丹个人工作室,,,APP,3,36.0,F,汉,6632,2,01,FATHER,MATE,1,70,浙江省,CONSUME,01,,28.74364,121.480579,ANDROID,,0
100000,,天津市,杜磊个人工作室,,,APP,3,33.3,M,汉,5844,2,01,MOTHER,FRIENDS,1,91.95,天津市,CONSUME,01,,38.857623,117.080205,ANDROID,,0
100000,306,九江市,共青城市江益镇人民政府,,,APP,3,32.0,M,汉,790,2,01,PARENTS,FRIENDS,1,70,江西省,CONSUME,01,,28.70995194338169,115.862279006777,ANDROID,,0
100000,,韶关市,宁都口味餐馆,,,XCX,3,25.4,M,汉,304,2,01,COLLEAGUE,COLLEAGUE,2,70,广东省,CONSUME,01,,25.806464029947918,114.95820882161458,ANDROID,,0
100000,,汕头市,蔓丽施（广东）科技有限公司,,,XCX,2,28.2,M,汉,1894,2,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,23.00887641059028,113.10944064670139,ANDROID,,0
100000,105,兰州市,王莹莹个人工作室,,,APP,4,26.6,F,汉,710,2,01,FATHER,RELATIVES,2,90.892,甘肃省,CONSUME,01,,36.07775963502916,103.71771013866317,IOS,,0
100000,,菏泽市,巨野县绿源春果蔬有限公司,,,APP,2,30.7,M,汉,5631,2,01,SIBLING,SIBLING,1,70,山东省,CONSUME,01,,30.010746,119.990382,ANDROID,,0
100000,,湛江市,百姓村市场,,,APP,2,25.7,F,汉,444,2,01,CHILDREN,FRIENDS,2,70,广东省,CONSUME,01,,21.289309,110.367301,ANDROID,,0
100000,104,清远市,广州市花都区人民医院,,,APP,4,32.5,M,汉,5210,3,01,MOTHER,COLLEAGUE,2,70,广东省,CONSUME,02,,24.824589,112.49033,ANDROID,,0
100000,,盐城市,东港国际沐浴,,,APP,2,39.7,M,汉,4671,2,01,MOTHER,FRIENDS,3,70,江苏省,CONSUME,01,,33.393275,120.162623,ANDROID,,0
100000,103,乐山市,何刘唐个人工作室,,,APP,2,38.2,M,汉,4643,2,01,MATE,FRIENDS,1,81.766,四川省,CONSUME,01,,29.152657197263303,103.93398677775761,ANDROID,,0
