amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,102,梅州市,创隆实业（深圳)有限公司,C,24,APP,2,45.7,M,汉,114,2,01,MATE,COLLEAGUE,1,94.757,广东省,CONSUME,01,,24.953461622867719,118.39367310814353,ANDROID,,福建省泉州市南安市柳城街道普莲路辅路,0
100000,105,重庆市,中山市福仕灯饰有限公司,C,24,APP,2,46.8,M,汉,599,3,01,MATE,SIBLING,1,94,重庆市,CONSUME,01,,22.548167,113.254783,ANDROID,,广东省中山市横栏镇顺兴北路,0
100000,105,淮北市,太平财产保险有限公司江苏分公司,J,13,APP,4,32.0,M,汉,5785,2,01,FATHER,SIBLING,2,94,安徽省,CONSUME,01,,32.022466,118.780959,ANDROID,,江苏省南京市秦淮区夫子庙街道瞻园路126-1,1
100000,105,广安市,昆山思特威集成电路有限公司,G,13,APP,3,29.7,M,汉,146,2,01,FATHER,MOTHER,2,93,四川省,CONSUME,02,,30.8692,121.82143,ANDROID,,上海市浦东新区南汇新城镇倚天路,0
100000,,红河哈尼族彝族自治州,梵星建筑有限公司,E,24,APP,2,27.2,M,彝,1924,2,,FATHER,MOTHER,2,90,云南省,CONSUME,04,,23.438003,103.331221,ANDROID,,云南省红河哈尼族彝族自治州蒙自市雨过铺街道蒙蚂线,0
100000,,连云港市,严承龙个人工作室,Z,90,APP,2,36.4,M,汉,5947,3,01,FATHER,MOTHER,3,95,江苏省,CONSUME,01,,34.598004,119.1795,ANDROID,,江苏省连云港市海州区路南街道通灌南路3号-1,0
100000,,汕尾市,泰品纸类,H,54,APP,2,49.4,M,汉,1979,4,01,MOTHER,FRIENDS,1,93,广东省,CONSUME,01,,22.769612,115.363764,ANDROID,,广东省汕尾市城区凤山街道四马路57,0
100000,102,温州市,上海铁路局宁波车务段平阳站,F,17,APP,3,37.7,M,汉,3872,2,01,FATHER,COLLEAGUE,1,99,浙江省,CONSUME,02,,27.612042,120.566641,ANDROID,,浙江省温州市平阳县鳌江镇鸽巢路,1
100000,,泰安市,梓悦瓜果蔬菜经营部,Z,90,APP,2,35.2,M,汉,4175,4,01,MATE,FRIENDS,1,97,山东省,CONSUME,01,,36.819117,117.87271,ANDROID,,山东省淄博市周村区南郊镇人民路(西段),1
100000,105,威海市,天福兴超市,H,54,APP,2,39.5,M,汉,3866,2,01,COLLEAGUE,MOTHER,1,94,山东省,CONSUME,01,,37.525067,122.153215,ANDROID,,山东省威海市环翠区孙家疃街道S704(半月路),0
100000,,渭南市,西安绿能科技股份有限公司,Z,90,APP,3,40.4,M,汉,3665,2,01,PARENTS,FRIENDS,2,90,陕西省,CONSUME,01,,41.48979902918794,84.2598782286786,ANDROID,,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县轮南镇,0
100000,,台州地区,王晓燕个人工作室,Z,90,APP,2,45.1,F,汉,3987,2,01,MATE,FRIENDS,1,92,浙江省,CONSUME,01,,28.669872982380068,121.466758027966,ANDROID,,浙江省台州市椒江区海门街道太和路,0
