amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
10000,102,淄博市,山东省淄博市张店区花漾服装店,H,54,APP,3,43.7,F,汉,3665,4,,MOTHER,MATE,1,77.049,山东省,CONSUME,,12,36.84242658960105,118.06068147033496,ANDROID,false,1
10000,102,株洲市,晟件装饰,E,24,XCX,2,35.5,F,汉,5802,4,,PARENTS,FRIENDS,1,96.408,湖南省,CONSUME,,12,27.685249815214346,113.50494616713844,ANDROID,,0
10000,,许昌市,许昌奥迪,H,54,APP,3,27.8,M,汉,1300,2,,MOTHER,FRIENDS,2,70,河南省,CONSUME,,12,34.027941,113.878549,ANDROID,false,0
10000,105,云浮市,深圳市现代立圣石油设备有限公司,Z,90,APP,2,31.8,M,汉,5476,2,,PARENTS,SIBLING,1,86.056,广东省,CONSUME,,12,23.23525146484375,111.53753716362847,ANDROID,,0
10000,105,蚌埠市,镒生电线有限公司,C,24,XCX,3,34.5,M,汉,5423,3,,PARENTS,SIBLING,1,95.348,安徽省,CONSUME,,12,33.381072,117.330315,ANDROID,false,0
10000,102,潍坊市,再生资源有限公司,Z,90,APP,3,28.6,M,汉,2485,3,,PARENTS,OTHER,2,84.164,山东省,CONSUME,,12,35.96775,119.376988,ANDROID,false,0
10000,105,南京市,南京云海轻金属精密制造有限公司,Z,90,APP,2,34.5,M,汉,4398,2,,FATHER,FRIENDS,3,70,江苏省,CONSUME,,12,31.7054898750811,119.1140395233924,ANDROID,false,0
10000,,百色市,吴易桧个人工作室,Z,90,APP,3,33.3,F,壮,4773,2,,PARENTS,FRIENDS,1,70,广西壮族自治区,CONSUME,,12,22.855147,108.367933,ANDROID,false,0
10000,102,太原市,星悦艺术学校,P,13,APP,4,34.7,F,汉,4678,4,,PARENTS,FRIENDS,1,70,山西省,CONSUME,,12,37.85722692237562,112.47037694875745,ANDROID,,0
10000,105,宿州市,微盟电子有限公司,G,13,APP,3,36.5,M,汉,6733,2,,PARENTS,RELATIVES,1,82.16,安徽省,CONSUME,,12,31.824037335764364,117.3020808970239,ANDROID,false,0
