amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,,汕头市,自由职业,Z,90,APP,2,45.2,M,汉,3896,2,01,MATE,COLLEAGUE,1,97.5,广东省,CONSUME,01,,23.30118785300311,116.38566727355362,ANDROID,,广东省汕头市潮阳区铜盂镇,0
100000,,伊春市,闫泽个人工作室,Z,90,APP,4,22.8,M,汉,2697,4,01,PARENTS,FRIENDS,2,96.2,黑龙江省,CONSUME,01,,47.73288428336894,128.8085394396993,ANDROID,,黑龙江省伊春市伊美区前进街道,0
100000,104,漳州市,陈亚娟个人工作室,Z,90,APP,3,35.6,F,汉,3889,4,01,PARENTS,FRIENDS,1,70,福建省,CONSUME,01,,24.227739,117.91144,ANDROID,false,福建省漳州市漳浦县马坪镇,0
100000,104,韶关市,韶关市浈江区美澳美科教育培训有限公司,Z,90,APP,4,46.3,M,汉,202,2,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,24.814342,113.594383,ANDROID,false,广东省韶关市浈江区风采街道东堤中路,0
100000,,武威市,赛维干洗店,H,54,APP,2,39.3,M,汉,4860,4,,PARENTS,FRIENDS,2,70,甘肃省,CONSUME,01,,37.910283,102.61562,ANDROID,false,甘肃省武威市凉州区和平镇,0
100000,,绍兴市,上海康克仕半导体科技有限公司绍兴分公司,G,13,APP,3,28.9,M,汉,586,2,01,MOTHER,MATE,2,70,浙江省,CONSUME,01,,29.994176,120.667762,ANDROID,false,浙江省绍兴市越城区皋埠街道银城路,0
100000,105,成都市,四川欣创博保安服务有限公司,Z,90,APP,3,46.0,M,汉,3116,2,01,MOTHER,COLLEAGUE,3,97.15,四川省,CONSUME,01,,30.649565,104.031574,ANDROID,false,四川省成都市武侯区浆洗街街道燃灯寺西北街1号,0
100000,,成都市,秦辉个人工作室,Z,90,XCX,3,39.6,M,汉,6067,2,01,MOTHER,FATHER,1,78.537,四川省,CONSUME,01,,30.982248263888888,103.622451171875,ANDROID,,四川省成都市都江堰市奎光塔街道青城路334,0
100000,102,潍坊市,友谊毛绒玩具,Z,90,APP,2,35.9,F,汉,6142,4,01,PARENTS,OTHER,1,87.58,山东省,CONSUME,01,,36.730606,119.011654,ANDROID,false,山东省潍坊市潍城区于河街道环河路,0
100000,,宁德市,符春寿个人工作室,Z,90,APP,2,54.9,M,汉,479,2,01,MATE,FRIENDS,1,92.8,福建省,CONSUME,01,,27.30290460513253,119.56093084507542,ANDROID,,福建省宁德市寿宁县竹管垅乡,0
100000,,惠州市,佑龙之轮滑有限公司,Z,90,APP,4,23.0,F,汉,1655,2,01,PARENTS,FRIENDS,2,96.66,广东省,CONSUME,01,,23.502125026903476,114.48953172914591,ANDROID,,广东省惠州市博罗县麻陂镇柏新桥,0
100000,,重庆市,云南福泽尔安防信息技术有限公司,G,13,APP,3,29.8,M,汉,2262,2,01,MOTHER,COLLEAGUE,2,95.267,重庆市,CONSUME,01,,25.067060818142362,102.71446451822916,ANDROID,,云南省昆明市盘龙区联盟街道金华路,0
100000,,马鞍山市,苏州工业园区何歪歪餐饮店,I,54,XCX,2,29.6,M,汉,6541,4,01,MOTHER,FRIENDS,1,86.975,安徽省,CONSUME,01,,31.944456922743054,118.66556450737848,ANDROID,,江苏省南京市雨花台区西善桥街道S001(绕城路),0
100000,,石家庄市,上海太太乐食品有限北京分公司,Z,90,APP,3,37.7,M,汉,5369,4,01,PARENTS,SIBLING,2,89.9,河北省,CONSUME,01,,38.25477113143755,114.14628399851908,ANDROID,,河北省石家庄市平山县平山镇,0
100000,104,普宁市,鑫涌有限公司,Z,90,XCX,2,38.9,F,汉,4106,4,01,PARENTS,FRIENDS,1,70,广东省,CONSUME,01,,22.644066569010416,114.03132080078124,ANDROID,,广东省深圳市龙华区龙华街道工业东路188号-13,0
100000,301,潍坊市,奎文区潍州路旭尧广告设计制作中心,R,17,APP,4,36.7,M,汉,5447,3,01,MATE,SIBLING,3,70,山东省,CONSUME,01,,36.692309684127227,119.13582720479562,ANDROID,,山东省潍坊市奎文区梨园街道文化路107号,0
100000,,杭州市,杭州电化新材料有限公司,Z,90,XCX,4,30.3,M,汉,2021,4,01,FATHER,MOTHER,2,85.572,浙江省,CONSUME,01,,30.238055555555555,120.64159478081598,ANDROID,,浙江省杭州市萧山区益农镇,0
100000,105,重庆市,重庆市腾讯云智服有限公司,H,54,APP,4,24.8,M,汉,1353,4,,FATHER,COLLEAGUE,2,70,重庆市,CONSUME,01,,30.604078,103.985288,ANDROID,false,四川省成都市武侯区簇桥街道武侯大道铁佛段267号,0
100000,105,铜仁市,广州光沅电子有限公司,G,13,XCX,3,28.6,M,汉,6794,4,01,MATE,FATHER,1,95.072,贵州省,CONSUME,02,,22.88925509982639,114.48283393012153,ANDROID,,广东省惠州市惠阳区三和街道联星路,0
100000,,普宁市,萌孩子有限公司,Z,90,XCX,3,30.1,M,汉,5901,4,01,PARENTS,FRIENDS,1,70,广东省,CONSUME,01,,23.336966688368054,116.00508599175348,ANDROID,,广东省揭阳市普宁市里湖镇,0
100000,,北京市,北京博爱医院,Q,11,APP,4,28.5,M,汉,1930,4,01,FATHER,FRIENDS,2,70,北京市,CONSUME,02,,39.847953,116.373278,ANDROID,false,北京市丰台区马家堡街道马家堡路120号,0
100000,,攀枝花市,IFS国际金融中心,Z,90,APP,2,22.6,M,彝,2007,2,01,PARENTS,FRIENDS,2,96.66,四川省,CONSUME,01,,30.655836,104.117238,ANDROID,,四川省成都市成华区万年场街道积步街3号-附3号,0
100000,,成都市,新友才商贸有限公司,H,54,APP,2,31.6,M,汉,5341,2,01,PARENTS,SIBLING,1,88.82194,四川省,CONSUME,01,,30.946431,104.099555,ANDROID,false,四川省成都市彭州市濛阳街道纵四路,0
100000,104,湛江市,山东恒信建筑设计有限公司,E,24,APP,3,30.0,M,汉,6267,2,01,FATHER,MOTHER,2,70,广东省,CONSUME,01,,21.123324,110.312516,ANDROID,false,广东省湛江市麻章区湖光镇S63(玉湛高速),0
100000,102,重庆市,重庆昌源驾校,C,24,APP,2,28.4,M,汉,1416,2,,FATHER,MOTHER,2,70,重庆市,CONSUME,01,,29.52711,105.773617,ANDROID,false,重庆市大足区通桥街道,0
100000,102,黄石市,小香港食品有限公司,C,24,APP,4,25.6,M,汉,1745,2,01,FATHER,FRIENDS,2,70,湖北省,CONSUME,01,,30.487958,114.404125,ANDROID,false,湖北省武汉市洪山区关山街道关山大道558号,0
100000,102,通化市,世嘉科技股份有限公司,G,13,APP,2,23.7,M,汉,1938,2,,MOTHER,FATHER,2,86.16,吉林省,CONSUME,04,,42.454263,125.664273,ANDROID,false,吉林省通化市梅河口市曙光镇,0
100000,,揭阳市,绿贝莉内衣针织有限公司,Z,90,APP,2,26.2,F,汉,309,2,01,PARENTS,FRIENDS,2,94.0,广东省,CONSUME,01,,23.27336020368588,116.33738011850844,ANDROID,,广东省汕头市潮南区陈店镇G324(福昆线),0
100000,102,汉中市,汉中盛千硕建筑装饰工程有限公司,Z,90,APP,3,30.8,M,汉,6449,4,,PARENTS,MATE,1,89.657,陕西省,CONSUME,01,,33.02027777777778,107.07342041015625,ANDROID,,陕西省汉中市南郑区胡家营镇,0
100000,,衡阳市,耒阳市宸凯商贸有限公司,Z,90,APP,2,30.8,F,汉,5613,4,01,MATE,FATHER,1,98.1,湖南省,CONSUME,01,,45.55025192520799,126.98177149528704,ANDROID,,黑龙江省哈尔滨市阿城区通城街道G301(中都大街),0
100000,,贵港市,美团外卖,Z,90,APP,4,23.5,M,壮,3109,4,01,FATHER,SIBLING,2,97.5,广西壮族自治区,CONSUME,01,,39.115718082215519,117.2294162800198,ANDROID,,天津市河东区大王庄街道北十五经路,0
100000,,达州市,乔丹有限公司,Z,90,APP,3,32.3,F,汉,1213,2,,PARENTS,COLLEAGUE,1,73.856,四川省,CONSUME,03,,24.834008517795137,118.62366482204861,ANDROID,,福建省泉州市晋江市陈埭镇晋新路辅路,0
100000,,吉安市,季光滑个人工作室,Z,90,APP,3,28.8,M,汉,6303,2,01,MOTHER,MATE,1,70,江西省,CONSUME,01,,22.922072,113.937047,ANDROID,false,广东省东莞市大朗镇大朗富通路,0
100000,105,池州市,温州市鹿城区江滨阿滔家电维修配锁店,Z,90,APP,3,32.1,M,汉,454,4,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,28.01467502170139,120.6701394314236,ANDROID,false,浙江省温州市鹿城区五马街道黎明西路二百五十七弄1号,0
100000,403,天水市,农业农村局,Z,90,APP,4,49.0,M,汉,621,2,01,PARENTS,COLLEAGUE,1,70,甘肃省,CONSUME,01,,34.573707,105.893648,ANDROID,false,甘肃省天水市麦积区道北街道育才路,0
100000,104,百色市,上汽通用五菱,Z,90,APP,3,24.4,M,汉,2187,2,01,FATHER,SIBLING,2,82.417,广西壮族自治区,CONSUME,01,,24.330111,109.369133,ANDROID,false,广西壮族自治区柳州市柳南区河西街道河西路,0
100000,,汕头市,汕头市广达盛建材有限公司,Z,90,APP,3,36.4,M,汉,3922,4,01,MATE,SIBLING,1,83.323,广东省,CONSUME,01,,23.378635,116.723691,ANDROID,false,广东省汕头市龙湖区新津街道紫云北街,0
100000,305,太原市,尚品果咖,Z,90,XCX,4,31.0,M,汉,6333,4,01,FATHER,MATE,1,70,山西省,CONSUME,01,,37.87698902884778,112.55639149167205,ANDROID,,山西省太原市杏花岭区鼓楼街道东后小河西段,0
100000,,苏州市,赵聪个人工作室,Z,90,APP,2,30.1,M,汉,1049,2,01,MATE,FRIENDS,1,99.05,江苏省,CONSUME,01,,31.742307270697148,120.93999636531608,ANDROID,,江苏省苏州市常熟市碧溪街道虹桥路,0
100000,,信阳市,邱远波个人工作室,Z,90,APP,4,24.1,M,汉,1839,2,01,FATHER,FRIENDS,2,70,河南省,CONSUME,01,,32.120457,114.062207,ANDROID,false,河南省信阳市浉河区五星街道浉河北路,0
100000,105,庆阳市,合水县诚信果业农业农民专业合作社,Z,90,APP,4,31.4,M,汉,6300,2,01,MATE,SIBLING,1,70,甘肃省,CONSUME,02,,35.776326,107.867052,ANDROID,false,甘肃省庆阳市合水县何家畔镇,0
100000,105,惠州市,晨海电子有限公司,G,13,XCX,2,43.4,F,汉,1173,2,01,PARENTS,COLLEAGUE,1,84.738,广东省,CONSUME,01,,22.768869275617577,113.76305634208237,ANDROID,false,广东省东莞市长安镇靖海东路,0
100000,309,湖州市,浙江杭兴智能科技有限公司,G,13,APP,3,27.3,M,汉,3085,3,01,FATHER,FRIENDS,2,86.47,浙江省,CONSUME,02,,31.014676,119.893734,ANDROID,false,浙江省湖州市长兴县龙山街道青文路,0
100000,,合肥市,深圳市数牧科技有限公司,G,13,XCX,3,28.8,M,汉,456,3,,MOTHER,FRIENDS,1,70,安徽省,CONSUME,01,,36.06878716362847,103.77378146701389,ANDROID,,甘肃省兰州市七里河区建兰路街道友谊街,0
100000,,资阳市,德邦快递股份有限公司,Z,90,APP,2,31.1,M,汉,5614,2,01,MATE,FATHER,1,98.33,四川省,CONSUME,01,,29.983220996294955,105.69389954302639,ANDROID,,四川省资阳市安岳县护龙镇,0
100000,,岳阳市,湖南省直中医医院,Z,90,APP,4,24.4,F,汉,3460,4,01,PARENTS,SIBLING,2,96.2,湖南省,CONSUME,01,,29.276321638500418,112.74592567553496,ANDROID,,湖南省岳阳市华容县注滋口镇,0
100000,104,南京市,中国电信江苏电子渠道运营中心,Z,90,XCX,2,33.5,F,汉,5604,4,01,PARENTS,SIBLING,1,90.126,江苏省,CONSUME,01,,31.999827509848863,118.717066361216752,ANDROID,,江苏省南京市建邺区双闸街道江东中路辅路,0
100000,,盐城市,盐城森风蔚来汽车,C,24,APP,4,29.3,M,汉,1385,3,01,FATHER,SIBLING,2,79.436,江苏省,CONSUME,02,,33.36908962673611,120.08734375,ANDROID,,江苏省盐城市盐都区张庄街道G204(蟒蛇河大桥),0
100000,104,广元市,海悦酒店,Z,90,XCX,3,29.9,F,汉,1616,3,01,PARENTS,FATHER,1,70,四川省,CONSUME,01,,32.420786177103547,105.88576291795455,ANDROID,,四川省广元市利州区雪峰街道学府路,0
100000,,茂名市,MOCo,Z,90,APP,3,24.0,F,汉,750,4,01,PARENTS,SIBLING,2,96.2,广东省,CONSUME,01,,21.6763499521139,110.93635763919466,ANDROID,,广东省茂名市茂南区羊角镇趣园四巷,0
100000,,廉江市,华森制衣厂,C,24,APP,2,39.7,F,汉,2503,2,,MATE,RELATIVES,1,70,广东省,CONSUME,02,,22.825023,113.71274,ANDROID,false,广东省东莞市虎门镇团结路5,0
100000,,朝阳市,诚美化妆品行,Z,90,APP,2,25.0,F,汉,1570,2,01,PARENTS,SIBLING,2,96.2,辽宁省,CONSUME,01,,31.115618155786664,121.07188935317419,ANDROID,,上海市青浦区朱家角镇Y227(张芳路),0
100000,104,资阳市,成都同越科技有限公司,G,13,APP,2,43.1,M,汉,4452,4,01,MATE,COLLEAGUE,1,83.849,四川省,CONSUME,02,,30.646583138057446,104.161533892544,ANDROID,false,四川省成都市龙泉驿区十陵街道金桂路,0
100000,,南宁地区,广州幻创皮具,C,24,APP,2,27.5,M,壮,955,2,01,FATHER,RELATIVES,2,70,广西壮族自治区,CONSUME,01,,23.47728042644803,113.16086564198844,ANDROID,,广东省广州市花都区狮岭镇振兴花屋门面街,1
100000,,邯郸市,邯郸市人民医院,Z,90,APP,3,24.1,M,汉,1438,4,01,MATE,SIBLING,1,89.591,河北省,CONSUME,01,,36.597283,114.486528,ANDROID,false,河北省邯郸市邯山区渚河路街道中华南大街90,0
100000,,南阳市,姬君个人工作室,Z,90,APP,4,23.4,F,汉,2732,3,01,MATE,RELATIVES,2,70,河南省,CONSUME,01,,31.285222604857898,121.46819818978649,ANDROID,,上海市虹口区凉城新村街道广灵二路331号,0
100000,,文山壮族苗族自治州,宇凡鞋业有限公司,Z,90,APP,2,42.7,F,壮,1613,2,01,MATE,SIBLING,1,94.16,云南省,CONSUME,01,,23.720135915559653,104.01776476709486,ANDROID,,云南省文山壮族苗族自治州砚山县稼依镇,0
100000,102,北京市,北京华盛智联网络科技有限公司,Z,90,XCX,3,33.0,M,汉,4917,3,,FRIENDS,MOTHER,2,79.531,北京市,CONSUME,01,,39.67775035993933,116.02354205055039,ANDROID,,北京市房山区城关街道,0
100000,,三亚市,李尚林个人工作室,Z,90,APP,4,27.0,M,汉,39,4,01,PARENTS,FRIENDS,2,95.25,海南省,CONSUME,01,,18.253572132216776,109.51919108475002,ANDROID,,海南省三亚市吉阳区临春三路三巷,1
100000,104,南京市,巨宝精密江苏有线公司,G,13,XCX,2,39.4,M,汉,4314,2,01,MATE,RELATIVES,1,90.062,江苏省,CONSUME,01,,31.353580473714265,120.4464444226485,ANDROID,,江苏省苏州市虎丘区通安镇阳山西路,0
100000,303,澄迈县,华诚汇餐厅,Z,90,APP,2,46.2,F,汉,154,4,,MATE,FRIENDS,1,70.00314,海南省,CONSUME,01,,20.030712,110.358568,ANDROID,false,海南省海口市美兰区白龙街道白龙南路63号,0
100000,102,南京市,南京拓德工程勘察设计有限公司,E,24,APP,4,45.0,M,汉,651,3,01,FATHER,FRIENDS,1,80.491,江苏省,CONSUME,01,,32.08172791010915,118.7748077966261,ANDROID,false,江苏省南京市鼓楼区中央门街道芦席营70号,0
100000,,乌兰察布市,内蒙古老猫儿健身体育有限责任公司,Z,90,XCX,2,23.4,F,蒙古,968,4,01,PARENTS,FRIENDS,2,70,内蒙古自治区,CONSUME,01,,40.80140090851228,111.6569495647806,ANDROID,,内蒙古自治区呼和浩特市玉泉区小召前街街道大东街辅路,0
100000,303,成都市,自由职业者,H,54,APP,3,49.3,F,汉,882,4,01,FATHER,RELATIVES,3,70,四川省,CONSUME,01,,30.61879,104.12281,ANDROID,false,四川省成都市锦江区狮子山街道劼人路125,0
100000,,秦皇岛市,金洋集团有限公司,Z,90,APP,2,47.8,M,汉,3888,2,01,MATE,FRIENDS,1,95.0,河北省,CONSUME,01,,28.705783061861167,106.80444077852757,ANDROID,,重庆市綦江区赶水镇X856(白同路),0
100000,,平湖市,浙江嘉特保温容器有限公司,C,24,APP,2,25.4,M,汉,295,2,01,FATHER,SIBLING,2,70,浙江省,CONSUME,01,,30.681877,121.217026,ANDROID,false,浙江省嘉兴市平湖市独山港镇星华路,0
100000,103,烟台市,鲜呷呷小吃店,I,54,APP,2,28.7,M,汉,7060,2,01,FATHER,FRIENDS,2,87.498,山东省,CONSUME,02,,31.964860077024267,121.09035698088342,ANDROID,false,江苏省南通市海门区三星镇星光路,0
100000,,郑州市,徐传熙个人工作室,Z,90,APP,4,24.8,M,回,480,4,01,FATHER,FRIENDS,2,96.2,河南省,CONSUME,01,,39.84621517314668,116.34341342332321,ANDROID,,北京市丰台区玉泉营街道草桥西路,0
100000,,徐州市,赵欢个人工作室,Z,90,APP,4,36.7,M,汉,4138,4,01,PARENTS,FRIENDS,2,96.2,江苏省,CONSUME,01,,34.44065783207742,117.05621327599654,ANDROID,,江苏省徐州市铜山区郑集镇,0
100000,102,鸡西市,光宇实业有限公司,C,24,APP,2,44.0,M,汉,1159,2,01,FATHER,FRIENDS,3,70,黑龙江省,CONSUME,02,,29.595739,120.831794,ANDROID,false,浙江省绍兴市嵊州市剡湖街道剡溪东路,0
100000,,绍兴市,安逸造型工作室,O,17,XCX,4,34.6,M,汉,4699,2,01,FATHER,FRIENDS,2,70,浙江省,CONSUME,02,,29.572518174913196,120.82514756944444,ANDROID,,浙江省绍兴市嵊州市三江街道领带园一路12号,0
100000,,随州市,英德市大站镇胜鑫物流服务公司,Z,90,APP,4,43.9,M,汉,3804,4,01,MATE,FRIENDS,1,100.0,湖北省,CONSUME,01,,32.01032184737147,113.06211916835724,ANDROID,,湖北省随州市随县万福店镇,0
100000,305,成都市,四川三友集团股份有限公司,H,54,APP,4,41.3,M,回,4077,3,01,FATHER,FRIENDS,3,70,四川省,CONSUME,01,,30.68308,104.030659,ANDROID,false,四川省成都市金牛区抚琴街道抚琴西路177号,0
100000,,仙桃市,广州鑫鑫制衣厂,C,24,XCX,3,36.3,M,汉,3908,4,,SIBLING,FATHER,1,70,湖北省,CONSUME,01,,23.079605577256945,113.31744710286458,ANDROID,,广东省广州市海珠区南洲街道待月桥,0
100000,,酒泉市,乌鲁木齐市民心公益性劳务派遣有限公司,O,17,XCX,2,26.4,M,汉,1042,4,01,FATHER,FRIENDS,2,70,甘肃省,CONSUME,01,,39.91947319878472,116.45497802734376,ANDROID,,北京市朝阳区呼家楼街道朝阳门外大街1号,0
100000,102,宝鸡市,伊吾县淖毛湖镇西岐面馆,Z,90,XCX,2,39.8,M,汉,5694,4,01,MATE,FRIENDS,1,70,陕西省,CONSUME,01,,43.74459771050347,94.99797064887153,ANDROID,false,新疆维吾尔自治区哈密市伊吾县淖毛湖镇民光路二巷,0
100000,103,汕尾市,言成电子科技有限公司,G,13,APP,2,33.9,M,汉,6199,2,01,MOTHER,FRIENDS,1,88.592,广东省,CONSUME,01,,23.024766,114.085658,ANDROID,false,广东省东莞市桥头镇南门路,0
100000,,泰州市,江苏同方,Z,90,APP,3,31.9,M,汉,6853,2,01,PARENTS,RELATIVES,1,85.435,江苏省,CONSUME,01,,31.448252224392363,121.09112440321181,ANDROID,,江苏省苏州市太仓市城厢镇北城河西弄,1
