amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
10000,309,北海市,广西中烟工业有限公司,Z,90,XCX,4,32.4,M,汉,5339,2,,PARENTS,SIBLING,2,70.0,广西壮族自治区,CONSUME,,12,42.962331240182219,89.23479245971838,ANDROID,false,新疆维吾尔自治区吐鲁番市高昌区葡萄沟街道博格达路,0
10000,102,丽水市,军翔服饰北京分公司,H,54,APP,2,32.5,M,汉,5925,3,,PARENTS,COLLEAGUE,2,75.787,浙江省,CONSUME,,12,22.258514837722616,113.5276182184894,ANDROID,false,广东省珠海市香洲区梅华街道三台石路,0
10000,306,温州市,乐清特豪有限公司,Z,90,APP,3,32.2,F,汉,1250,2,,SIBLING,MATE,2,70.0,浙江省,CONSUME,,12,22.65661566650688,114.01097952471067,ANDROID,,广东省深圳市龙华区大浪街道龙峰一路588号,0
10000,,九江市,胖huhu宠物店,Z,90,APP,2,32.8,F,汉,336,3,,FATHER,SIBLING,2,70.0,江西省,CONSUME,,12,29.691380321678133,115.9874474095362,ANDROID,,江西省九江市濂溪区十里街道爱华路,0
10000,105,上海市,上海浦东威立雅自来水有限公司,D,17,APP,4,37.5,M,汉,5016,4,,MOTHER,FATHER,1,83.7,上海市,CONSUME,,12,31.25847602010694,121.67559342353037,ANDROID,,上海市浦东新区唐镇Y513(景雅路),0
10000,102,北京市,新乡市高新区浩琨商贸有限公司,H,54,APP,3,42.5,M,汉,3735,2,,MATE,FRIENDS,1,70.0,北京市,CONSUME,,12,35.27215436823254,113.91814824186635,ANDROID,false,河南省新乡市红旗区洪门镇新二街,0
10000,102,厦门市,厦门市海沧区保安服务有限公司,O,17,APP,3,27.8,M,汉,925,4,,CHILDREN,SIBLING,1,80.216,福建省,CONSUME,,12,24.47181650210552,118.0265837554621,ANDROID,false,福建省厦门市海沧区海沧街道湖岸南路,0
10000,308,自贡市,泸州粤享酒类销售有限公司,H,54,APP,3,34.3,M,汉,5090,3,,PARENTS,FATHER,2,87.296,四川省,CONSUME,,12,26.672000185469768,119.5615300122789,ANDROID,false,福建省宁德市蕉城区漳湾镇光明路,0
10000,104,枣庄市,华益木业,H,54,XCX,2,36.0,F,汉,4833,4,,FRIENDS,MOTHER,1,70.0,山东省,CONSUME,,12,35.077385485618808,117.17089765268335,ANDROID,,山东省枣庄市滕州市龙泉街道河滨路,0
10000,309,长沙市,湖南省天鹰建筑设备租赁有限公司,L,17,APP,4,46.8,M,汉,3383,2,,PARENTS,FRIENDS,1,70.0,湖南省,CONSUME,,12,28.20190580401399,112.87348800182159,ANDROID,false,湖南省长沙市岳麓区麓谷街道G354(枫林三路),1
