amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,308,深圳市,深圳龙兴企业代理记帐有限公司,O,17,XCX,3,45.1,F,鄂温克,4382,3,01,PARENTS,RELATIVES,3,77.195,广东省,CONSUME,01,,22.69959723052542,114.26548766923556,ANDROID,,0
100000,,珠海市,珠海太丰广告有限公司,Z,90,APP,4,30.9,F,汉,6506,4,01,FATHER,FATHER,2,100.0,广东省,CONSUME,01,,22.25823789006034,113.52786388101713,ANDROID,,0
100000,104,邢台市,河北省宁晋县人民医院,Z,90,XCX,4,43.8,M,汉,1255,4,01,FRIENDS,MATE,1,70,河北省,CONSUME,01,,32.039717,118.797053,ANDROID,false,0
100000,,合肥市,广州久星装饰设计工程有限公司,Z,90,APP,4,35.0,M,汉,4878,3,01,FATHER,FATHER,2,70,安徽省,CONSUME,01,,28.936396,111.727543,ANDROID,false,0
100000,103,揭阳市,陈伟明个人工作室,Z,90,APP,2,35.7,M,汉,3948,3,01,MOTHER,FRIENDS,1,91.971,广东省,CONSUME,01,,23.539571,116.257957,ANDROID,false,0
100000,,泰州市,江苏祥泰盈鑫科技有限公司,Z,90,XCX,3,30.9,M,汉,6555,3,01,FATHER,SIBLING,2,70,江苏省,CONSUME,01,,32.264540738906507,120.17051406516305,ANDROID,,0
100000,,哈尔滨市,左游洋个人工作室,Z,90,APP,2,32.4,F,汉,6377,4,01,PARENTS,FRIENDS,2,97.5,黑龙江省,CONSUME,01,,45.847855623549879,128.83797188075062,ANDROID,,0
100000,,漯河市,豫恒源饮品有限公司,Z,90,APP,3,29.7,F,汉,704,2,01,PARENTS,FRIENDS,2,98.33,河南省,CONSUME,01,,33.57039346660825,114.17195721067204,ANDROID,,0
100000,102,揭阳市,深圳市石研超市商贸有限公司,G,13,APP,2,23.8,M,汉,1945,2,01,PARENTS,MOTHER,2,70,广东省,CONSUME,01,,22.647883,113.923793,ANDROID,false,0
100000,,廊坊市,北京浩天律师事务所,L,17,XCX,4,32.1,F,汉,6674,3,01,MOTHER,COLLEAGUE,2,93.859,河北省,CONSUME,01,,39.93499674479167,116.43026394314236,ANDROID,,0
