amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,六安市,杨奔奔个人工作室,Z,90,XCX,2,35.3,M,汉,6034,2,01,FATHER,MOTHER,1,70,安徽省,CONSUME,01,,31.489182410648437,117.05860102533802,ANDROID,,0
100000,,十堰市,十堰东风三立车灯有限公司,C,24,XCX,2,50.6,F,汉,3069,2,01,MOTHER,FRIENDS,1,70,湖北省,CONSUME,01,,32.59046224057652,110.82632900999798,ANDROID,,0
100000,403,洛阳市,北京华行同益健康科技有限公司,G,13,XCX,2,33.8,M,汉,5483,4,01,PARENTS,FATHER,2,70,河南省,CONSUME,01,,39.930168961710027,116.33933968262486,ANDROID,,0
100000,102,濮阳市,长安鸣方便利店,H,54,APP,4,45.2,M,汉,295,3,,CHILDREN,FRIENDS,1,70,河南省,CONSUME,01,,38.080578,114.469447,ANDROID,,0
100000,105,铜川市,西安市建总工程集团有限公司,E,24,XCX,4,34.0,M,汉,5292,2,01,FATHER,FRIENDS,2,79.63621,陕西省,CONSUME,01,,34.311559998822719,108.94066012790607,ANDROID,,0
100000,105,县,西藏翔腾旅游发展有限公司,O,17,APP,3,32.2,F,汉,5525,2,,FATHER,SIBLING,2,77.0778,重庆市,CONSUME,04,,29.65508854980721,91.1500323321748,ANDROID,,0
100000,308,沈阳市,沈阳市邮政局,F,17,APP,4,40.6,F,汉,4759,3,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,01,,41.79960823020023,123.45428398348949,ANDROID,,0
100000,102,黔东南苗族侗族自治州,深圳富鑫鸿,H,54,APP,2,26.5,M,苗,1226,4,01,PARENTS,RELATIVES,2,70,贵州省,CONSUME,01,,22.877394694688,113.9203244483156,ANDROID,,0
100000,104,无锡市,宜兴市太华镇青悦饭店,I,54,APP,3,40.5,F,汉,5359,4,01,MATE,RELATIVES,1,95.234,江苏省,CONSUME,01,,31.34569827185707,119.81298819478615,ANDROID,,0
100000,102,武威市,霖以丹百货销售有限公司,Z,90,APP,4,23.1,F,汉,2135,2,01,PARENTS,FRIENDS,2,88.726,甘肃省,CONSUME,01,,36.98404086878842,103.14809196461671,ANDROID,,0
