partner_code,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
RONG_CODE,100000,103,许昌市,嗦面记鲜炒辣子鸡拌面,,,APP,2.0,30.3,M,汉,2087.0,4.0,01,MOTHER,FRIENDS,1,70.0,河南省,CONSUME,01,,34.70563,113.70911,ANDROID,,河南省郑州市管城回族区南曹街道岗南路,0
HXQB_CODE,100000,104,玉林地区,南宁市音妙乐器有限公司,G,13,XCX,4.0,31.5,F,壮,5644.0,4.0,01,FRIENDS,SIBLING,2,90.763,广西壮族自治区,CONSUME,01,,22.82694822670785,108.3918826540745,IOS,,广西壮族自治区南宁市青秀区南湖街道月湾路,0
LXJ_CODE,100000,102,太原市,太原煤炭气化有限公司,Z,90,APP,4.0,47.4,M,汉,6615.0,3.0,01,PARENTS,SIBLING,3,70.0,山西省,CONSUME,01,,37.866464,112.561305,ANDROID,false,山西省太原市迎泽区柳巷街道柳巷南路44号,0
LXJ_CODE,100000,307,长沙市,长沙小狸文化传媒有限公司,Z,90,XCX,4.0,34.5,M,汉,6899.0,3.0,01,MATE,PARENTS,1,90.344,湖南省,CONSUME,01,,28.24304618446648,112.96855398746244,ANDROID,,湖南省长沙市开福区新河街道,0
LXJ_CODE,100000,105,成都市,福腾宝上海商业有限公司,H,54,XCX,4.0,38.4,M,汉,4021.0,4.0,,FATHER,FRIENDS,1,70.0,四川省,CONSUME,01,,30.770916612413195,103.97292914496528,ANDROID,,四川省成都市郫都区犀浦街道校园路501,0
YXM_CODE,,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
AWJ_CODE,100000,103,陇南市,国网文县供电公司,D,17,XCX,4.0,44.0,F,汉,727.0,2.0,01,MOTHER,MATE,1,70.0,甘肃省,CONSUME,01,,32.94944381096158,104.68753184474456,ANDROID,,甘肃省陇南市文县城关镇,0
AWJ_CODE,100000,403,徐州市,侯庆贺个人工作室,Z,90,APP,2.0,35.0,F,汉,4539.0,2.0,01,SIBLING,COLLEAGUE,1,70.0,江苏省,CONSUME,01,,34.495724,117.001962,ANDROID,,江苏省徐州市沛县张庄镇,0
HXQB_CODE,100000,104,保定市,易县朝阳医院,Q,11,APP,3.0,39.0,F,汉,3737.0,4.0,01,MATE,FATHER,1,70.0,河北省,CONSUME,02,,39.357935878864079,115.51285514515955,ANDROID,,河北省保定市易县易州镇G112(京环线),1
YXM_CODE,,,曲靖市,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
RONG_CODE,100000,,古交市,美锦华盛,,,XCX,2.0,27.3,F,汉,899.0,4.0,01,PARENTS,RELATIVES,1,70.0,山西省,CONSUME,01,,37.5844203016493,112.30899820963542,ANDROID,,山西省太原市清徐县清源镇G307(梗阳大街),0
YXM_CODE,,,临汾市,,,,,,,,,,,,,,,,山西省,,,,,,,,,0
JY_CODE,100000,403,大连市,海青派出所,S,11,XCX,4.0,39.4,M,汉,5642.0,4.0,01,PARENTS,COLLEAGUE,1,70.0,辽宁省,CONSUME,01,,39.049402146513,121.80963011433197,ANDROID,,辽宁省大连市金州区海青岛街道鑫思街,0
AWJ_CODE,100000,,六盘水市,浙江省杭州市萧山区别集团有限公司,Z,90,XCX,2.0,38.3,M,汉,3400.0,2.0,01,FATHER,FRIENDS,1,87.188,贵州省,CONSUME,01,,30.25867499676327,120.42232255952163,ANDROID,,浙江省杭州市萧山区南阳街道赭南线,0
LXJ_CODE,100000,102,邢台市,临西县公安局,S,11,APP,2.0,31.9,M,汉,6589.0,2.0,,FATHER,COLLEAGUE,2,70.0,河北省,CONSUME,01,,36.898489,115.408574,ANDROID,false,河北省邢台市临西县吕寨镇,0
LXJ_CODE,100000,307,昭通市,万泰地产,K,17,XCX,2.0,34.7,M,汉,4833.0,2.0,,PARENTS,COLLEAGUE,2,70.0,云南省,CONSUME,04,,23.037199948313785,113.79131026290277,ANDROID,false,广东省东莞市东城街道新村前街1巷4号,0
AWJ_CODE,100000,103,连云港市,江苏赛邦药业,M,11,APP,3.0,32.6,M,汉,450.0,4.0,01,FATHER,MATE,1,70.0,江苏省,CONSUME,01,,34.10628796028711,119.3345372121172,ANDROID,,江苏省连云港市灌南县新安镇X001(北环路),0
LXJ_CODE,100000,,衡阳市,海逸高尔夫俱乐部,R,17,XCX,2.0,24.2,F,汉,766.0,2.0,01,FATHER,RELATIVES,2,70.0,湖南省,CONSUME,01,,47.82283121744792,88.12547309027778,ANDROID,,新疆维吾尔自治区阿勒泰地区阿勒泰市团结路街道银水路,0
LXJ_CODE,100000,,巴中市,戴梦得皮具有限公司,C,24,XCX,2.0,45.3,M,汉,3744.0,4.0,01,PARENTS,RELATIVES,1,70.0,四川省,CONSUME,01,,23.25588623046875,113.25485215928819,ANDROID,,广东省广州市白云区均禾街道平沙松园街南松园街自编4号,0
RONG_CODE,100000,,西双版纳傣族自治州,西双版纳明兴橡胶有限公司,,,XCX,4.0,38.1,F,汉,5251.0,2.0,01,MATE,RELATIVES,2,70.0,云南省,CONSUME,01,,22.773006296390475,100.97179619402306,IOS,,云南省普洱市思茅区南屏镇迎春巷11,0
YXM_CODE,,,朝阳市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,1
AWJ_CODE,100000,105,天水市,和盛堂制药厂有限责任公司,M,11,APP,4.0,30.5,M,汉,7230.0,4.0,01,MATE,SIBLING,1,90.148,甘肃省,CONSUME,01,,34.888525,105.543944,ANDROID,,甘肃省天水市秦安县刘坪镇,0
LXJ_CODE,100000,304,昆明市,昆明绅来贸易有限公司,C,24,XCX,4.0,45.6,F,汉,3727.0,4.0,01,FATHER,FRIENDS,1,78.571205,云南省,CONSUME,01,,28.24909950408932,113.124101876081,ANDROID,,湖南省长沙市长沙县星沙街道G319(开元路),0
HXQB_CODE,100000,,周口市,杭州云极装饰工程有限公司,E,24,XCX,4.0,33.2,M,汉,214.0,3.0,01,MOTHER,FRIENDS,1,70.0,河南省,CONSUME,01,,30.284201117621528,120.09494140625,ANDROID,,浙江省杭州市西湖区文新街道古墩路360,0
LXJ_CODE,100000,102,南充市,四川安宏智能有限责任公司,M,11,APP,2.0,37.4,M,汉,4213.0,2.0,01,PARENTS,FRIENDS,2,70.0,四川省,CONSUME,01,,31.562939424487355,106.02617523975457,ANDROID,false,四川省南充市阆中市七里街道华胥路,0
AWJ_CODE,100000,102,丹东市,丹东市公交公司,O,17,XCX,2.0,43.5,M,汉,5494.0,2.0,01,FATHER,COLLEAGUE,1,89.938,辽宁省,CONSUME,01,,40.12232318328732,124.38564956863998,ANDROID,,辽宁省丹东市振兴区头道街道三经街11-2,0
YXM_CODE,,,本溪市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
LXJ_CODE,100000,,长春市,中国电信股份有限公司农安分公司,G,13,XCX,3.0,33.8,F,汉,5348.0,3.0,01,MATE,RELATIVES,1,70.0,吉林省,CONSUME,01,,44.41850016276042,125.17844997829862,ANDROID,,吉林省长春市农安县农安镇古城街辅路,0
AWJ_CODE,100000,,合肥市,青果软件集团有限公司,Z,90,XCX,4.0,38.8,M,汉,5688.0,2.0,01,MATE,SIBLING,1,70.0,安徽省,CONSUME,01,,31.880479871961807,117.38588595920139,ANDROID,,安徽省合肥市瑶海区磨店街道丰乐亭路,0
LXJ_CODE,100000,,信阳市,湖州三行轴承有限公司,Z,90,APP,3.0,32.8,F,汉,6856.0,2.0,01,MATE,SIBLING,1,85.195,河南省,CONSUME,01,,28.121529,120.338582,ANDROID,false,浙江省丽水市青田县油竹街道S218,0
HXQB_CODE,100000,102,遵义市,贵阳朗玛信息技术股份有限公司,G,13,APP,4.0,34.0,F,汉,4434.0,3.0,01,SIBLING,MATE,1,70.0,贵州省,CONSUME,01,,27.7168741196694,107.07981467111533,ANDROID,,贵州省遵义市红花岗区新蒲街道,0
LXJ_CODE,100000,103,安康市,孟伦刚个人工作室,Z,90,APP,2.0,49.0,M,汉,700.0,4.0,01,MATE,SIBLING,1,90.636,陕西省,CONSUME,01,,28.00488249038049,99.82255413226723,ANDROID,,云南省迪庆藏族自治州香格里拉市格咱乡,0
HXQB_CODE,100000,105,福州市,李彰暖个人工作室,Z,90,APP,3.0,35.0,M,汉,4581.0,4.0,01,RELATIVES,RELATIVES,1,70.0,福建省,CONSUME,01,,26.136925396888253,119.1942172943616,IOS,,福建省福州市闽侯县荆溪镇光明路,0
LXJ_CODE,100000,103,廊坊市,中国电信集团有限公司文安分公司,G,13,APP,4.0,38.4,F,汉,5307.0,2.0,01,FATHER,SIBLING,2,70.0,河北省,CONSUME,02,,38.865506,116.44807,ANDROID,false,河北省廊坊市文安县文安镇利民街,0
AWJ_CODE,100000,103,廊坊市,中国电信集团有限公司文安分公司,G,13,APP,4.0,38.4,F,汉,5307.0,2.0,01,FATHER,SIBLING,2,70.0,河北省,CONSUME,02,,38.865506,116.44807,ANDROID,,河北省廊坊市文安县文安镇利民街,0
AWJ_CODE,100000,,广安市,山东省菏泽市东明县武胜桥镇武胜桥村,Z,90,APP,3.0,28.2,F,汉,717.0,2.0,01,MOTHER,FRIENDS,1,70.0,四川省,CONSUME,01,,35.361951,115.200802,ANDROID,,山东省菏泽市东明县武胜桥镇,0
AWJ_CODE,100000,105,三明市,福州厚升汽车销售有限公司,H,54,APP,3.0,22.9,M,汉,2055.0,3.0,01,FATHER,COLLEAGUE,2,70.0,福建省,CONSUME,01,,25.91972851153739,119.39183962105077,ANDROID,,福建省福州市闽侯县祥谦镇,0
AWJ_CODE,100000,403,宿州市,中电科思仪科技(安徽)有限公司,C,24,APP,4.0,24.1,M,汉,2985.0,2.0,,FATHER,SIBLING,2,70.0,安徽省,CONSUME,01,,39.930067,116.184935,ANDROID,,北京市石景山区苹果园街道实兴大街,0
