amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,102,阜阳市,宁波市海曙胡震服装店,H,54,XCX,2,34.9,M,汉,6590,4,,PARENTS,RELATIVES,1,89.431,安徽省,CONSUME,01,,29.870595450002527,121.56699215171287,ANDROID,,浙江省宁波市鄞州区百丈街道中山东路527号,0
100000,105,哈尔滨市,阿城区斯享家美容院,O,17,APP,4,40.4,M,汉,4766,3,01,MATE,MOTHER,1,70.0,黑龙江省,CONSUME,01,,45.556353677735739,126.96202151737745,ANDROID,,黑龙江省哈尔滨市阿城区阿什河街道G301(延川大街),0
100000,102,佛山市,大参林医药,H,54,XCX,2,27.8,M,汉,1216,4,01,FRIENDS,PARENTS,2,70.0,广东省,CONSUME,01,,23.082324337562996,113.5273587843163,ANDROID,,广东省广州市黄埔区南岗街道沙步四横街,0
100000,102,北京市,中国平安人寿股份有限公司,J,13,APP,3,36.7,M,汉,6521,4,01,PARENTS,FRIENDS,2,91.151,北京市,CONSUME,01,,40.034835546071338,116.28090276400728,ANDROID,,北京市海淀区马连洼街道东北旺西路108号,0
100000,105,绥化市,黑龙江绥化中盟热电有限公司,D,17,XCX,3,49.7,F,汉,458,2,01,CHILDREN,FRIENDS,1,70.0,黑龙江省,CONSUME,01,,46.635257,126.995024,ANDROID,,黑龙江省绥化市北林区大有街道中兴东大街370号,0
100000,,重庆市,唐明香餐厅,I,54,XCX,4,43.9,M,汉,4298,4,01,MATE,FRIENDS,1,70.0,重庆市,CONSUME,01,,29.94879104507668,107.36186782356941,ANDROID,,重庆市长寿区云集镇,0
100000,309,黄冈市,杭州志新机电有限公司,G,13,APP,3,45.8,M,汉,132,4,01,PARENTS,OTHER,3,70.0,湖北省,CONSUME,01,,30.2660849681685,119.61940697207986,ANDROID,,浙江省杭州市临安区太湖源镇S205,0
100000,105,莆田市,三路鞋厂有限公司,C,24,APP,4,33.7,M,汉,4551,4,01,MATE,COLLEAGUE,1,70.0,福建省,CONSUME,01,,25.481544,119.040818,ANDROID,,福建省莆田市荔城区西天尾镇北川路,0
100000,,荆州市,武汉科技园,G,13,APP,4,28.7,F,汉,603,2,01,PARENTS,FRIENDS,2,70.0,湖北省,CONSUME,01,,30.34987331260465,112.25582275859232,ANDROID,,湖北省荆州市沙市区关沮镇G318(上聂线),0
100000,105,福州市,福建长旺茶业有限公司,C,24,APP,3,35.0,M,汉,6132,4,01,FATHER,SIBLING,3,87.541,福建省,CONSUME,01,,26.051069093930495,119.29217886238189,ANDROID,,福建省福州市台江区苍霞街道同德路37-b,0
100000,105,九江市,协力鞋面加工,C,24,APP,2,42.8,M,汉,3731,4,01,FATHER,MATE,1,70.0,江西省,CONSUME,01,,25.15188885266817,118.90331152963909,ANDROID,,福建省泉州市泉港区前黄镇,0
100000,105,肇庆市,深圳市欣达技术工程有限公司,E,24,APP,2,40.2,M,汉,3527,2,01,MATE,COLLEAGUE,1,70.0,广东省,CONSUME,01,,22.682162,113.986806,ANDROID,,广东省深圳市龙华区大浪街道华兴路15-12,0
100000,103,朝阳市,私营业主,Z,90,XCX,4,41.9,M,汉,1907,4,01,MATE,FRIENDS,1,95.0,辽宁省,CONSUME,01,,31.29398060922827,121.51076394098922,IOS,,上海市杨浦区五角场街道政本路105号,0
100000,102,宝鸡市,西安华欧精密,C,24,APP,3,29.2,M,汉,6388,2,01,MATE,OTHER,1,79.67408,陕西省,CONSUME,01,,34.36387723880144,108.93956175914343,ANDROID,,陕西省西安市未央区徐家湾街道凤城北路,0
100000,,汕头市,潮南区自由職業,Z,90,XCX,2,43.4,M,汉,3958,4,01,MATE,FRIENDS,1,87.07802,广东省,CONSUME,01,,28.134905870225694,112.98631266276041,ANDROID,,湖南省长沙市天心区文源街道青园路163号,0
100000,,鹤岗市,非传统公司,Z,90,XCX,2,37.8,F,汉,5527,4,01,PARENTS,OTHER,1,70.0,黑龙江省,CONSUME,01,,47.971670885169569,130.41846645335895,ANDROID,,黑龙江省鹤岗市萝北县宝泉岭农场,0
100000,,周口市,姚坤个人工作室,Z,90,APP,2,24.0,M,汉,1527,4,01,PARENTS,SIBLING,2,78.894,河南省,CONSUME,01,,35.281968,118.411777,ANDROID,,山东省临沂市兰山区李官镇温州路,0
100000,102,杭州市,徐文君个人工作室,Z,90,APP,2,38.0,F,汉,5232,3,01,PARENTS,COLLEAGUE,1,70.0,浙江省,CONSUME,01,,30.316261034591045,119.4389735600968,ANDROID,,浙江省杭州市临安区天目山镇X326(门西线),0
100000,102,北京市,北京万通国际物业有限公司,L,17,APP,3,31.3,F,汉,6146,4,01,PARENTS,FRIENDS,2,70.0,北京市,CONSUME,01,,39.883567790780279,116.57982498139354,ANDROID,,北京市朝阳区管庄(地区)乡双桥西路,0
100000,,汕头市,扬扬百货,H,54,XCX,2,43.4,F,汉,4374,3,01,PARENTS,FRIENDS,1,70.0,广东省,CONSUME,01,,23.41356662326389,116.7155419921875,ANDROID,,广东省汕头市龙湖区龙祥街道汕樟北路,0
100000,102,南宁市,MM皮具有现公司,C,24,XCX,2,39.3,M,汉,5526,2,01,MATE,COLLEAGUE,1,70.0,广西壮族自治区,CONSUME,02,,23.249411,113.270437,ANDROID,,广东省广州市白云区均禾街道洞隐东街40号,0
100000,308,眉山市,友利华餐饮有限公司,I,54,APP,2,29.0,F,汉,7066,4,,SIBLING,MATE,2,77.477,四川省,CONSUME,02,,30.492818595561656,104.08992515526092,ANDROID,,四川省成都市双流区万安街道万东路,1
100000,102,上海市,上海浦通通讯,H,54,APP,3,43.9,M,汉,3266,2,01,PARENTS,FRIENDS,3,70.0,上海市,CONSUME,01,,31.07074538271718,121.51411957284329,ANDROID,,上海市闵行区浦江镇康林路,0
100000,103,汉中市,汉中仕锦房地产开发有限公司,K,17,APP,4,41.5,F,汉,4444,4,01,MOTHER,FRIENDS,1,94.0,陕西省,CONSUME,01,,33.064958712464747,107.04313133545384,IOS,,陕西省汉中市汉台区东关街道过街楼巷,0
100000,105,遂宁市,燃气公司,D,17,APP,2,38.2,M,汉,4177,2,01,PARENTS,FRIENDS,1,70.0,四川省,CONSUME,01,,30.47361464782747,105.6363473667681,ANDROID,,四川省遂宁市船山区龙坪街道滨江南路,0
100000,103,宿迁市,刘其良个人工作室,Z,90,XCX,2,44.3,M,汉,1161,2,01,MATE,FRIENDS,1,85.111,江苏省,CONSUME,01,,33.165132507615897,118.0832385464254,ANDROID,,江苏省宿迁市泗洪县双沟镇四五线,0
100000,105,大连市,大连兴波机械有限公司,C,24,XCX,3,46.2,M,汉,5610,3,01,PARENTS,RELATIVES,1,95.072,辽宁省,CONSUME,01,,39.615895,122.969974,ANDROID,,辽宁省大连市庄河市昌盛街道,0
100000,102,莆田市,夏门星际电器有限公司,C,24,APP,2,48.7,M,汉,5331,4,01,MATE,FRIENDS,1,70.0,福建省,CONSUME,01,,25.33796562661153,118.7630581465333,ANDROID,,福建省莆田市仙游县赖店镇G356(湄西线),0
100000,105,重庆市,重庆汽车销售有限公司,H,54,XCX,3,44.7,M,汉,4498,4,01,PARENTS,FRIENDS,1,70.0,重庆市,CONSUME,01,,29.46945809573793,106.54724504160916,ANDROID,,重庆市巴南区李家沱街道渝南分流道,0
100000,104,邯郸市,小雨超市,H,54,APP,2,42.3,M,汉,4297,3,01,FATHER,RELATIVES,3,79.56567,河北省,CONSUME,01,,36.632260872175269,114.52904092287831,ANDROID,,河北省邯郸市丛台区兼庄乡G107(东环路),1
