amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,102,徐州市,上海轩凌物流有限公司,F,17,APP,3,43.8,M,汉,1487,3,,MATE,MATE,1,70.0,江苏省,CONSUME,04,,31.031596,121.681724,ANDROID,,上海市浦东新区宣桥镇利民路,0
100000,103,泰安市,天津恒泰信达机械设备销售有限公司,H,54,XCX,3,40.9,M,汉,3331,4,01,RELATIVES,RELATIVES,1,70.0,山东省,CONSUME,01,,39.06822420441607,117.67744372757126,IOS,,天津市滨海新区杭州道街道共发大道,0
100000,,台州市,浙江严牌过滤技术股份有限公司,Z,90,APP,4,25.2,M,汉,3485,3,01,FRIENDS,FRIENDS,2,70.0,浙江省,CONSUME,01,,29.179897,120.986824,ANDROID,,浙江省台州市天台县赤城街道G1522(常台高速),0
100000,,吕梁市,临县刘家会镇人民政府,Z,90,XCX,4,34.1,M,汉,6201,4,01,FATHER,SIBLING,2,70.0,山西省,CONSUME,01,,37.81697880623068,110.85552228032664,ANDROID,,山西省吕梁市临县刘家会镇,0
100000,103,泰州市,江苏申源集团有限公司,H,54,APP,2,35.1,M,汉,6314,2,01,SIBLING,FATHER,1,86.795,江苏省,CONSUME,01,,32.94447656327374,120.22811524602393,ANDROID,,江苏省泰州市兴化市戴窑镇,0
100000,,潮州市,私营装修队,Z,90,XCX,4,36.4,M,汉,3960,3,01,FATHER,RELATIVES,2,85.363,广东省,CONSUME,01,,23.45987040294687,116.66464054111268,IOS,,广东省潮州市潮安区庵埠镇南门路,0
100000,105,重庆市,重庆言玺建筑有限公司,E,24,APP,2,34.3,M,汉,5946,2,01,MOTHER,MATE,1,75.438,重庆市,CONSUME,01,,29.796928,106.057673,ANDROID,,重庆市铜梁区南城街道,0
100000,103,重庆市,重庆近贤房地产开发有限公司,K,17,APP,4,31.5,M,汉,1415,3,01,MOTHER,FRIENDS,1,70.0,重庆市,CONSUME,01,,29.235227667974159,106.22856368801199,ANDROID,,重庆市江津区几江街道,0
100000,105,上海市,湖北曜会新能源科技有限公司,Z,90,XCX,4,45.8,M,汉,3410,3,01,MOTHER,COLLEAGUE,3,70.0,上海市,CONSUME,01,,32.07166,112.115856,ANDROID,,湖北省襄阳市樊城区王寨街道中原西路辅路,0
100000,302,北京市,北京鼎远科技有限责任公司,R,17,XCX,4,29.5,M,汉,266,4,01,FRIENDS,FATHER,1,70.0,北京市,CONSUME,01,,39.923425,116.305918,ANDROID,,北京市海淀区甘家口街道阜成路33号院-甲3号楼,0
100000,,上海市,海德堡印刷设备有限公司,Z,90,APP,2,37.9,M,汉,3610,2,01,MATE,FRIENDS,1,86.627,上海市,CONSUME,01,,31.156465,121.106042,ANDROID,,上海市青浦区盈浦街道青赵公路200,0
100000,,赣州市,世嘉科技有限公司,Z,90,APP,3,31.3,M,汉,1199,3,01,MATE,FRIENDS,1,70.0,江西省,CONSUME,01,,25.398109,114.909233,ANDROID,,江西省赣州市信丰县嘉定镇西外环路,0
100000,,保定市,韩亚静个人工作室,Z,90,APP,2,34.9,F,汉,4423,4,01,MATE,FATHER,3,70.0,河北省,CONSUME,01,,39.28047991556763,116.14039152721843,ANDROID,,河北省保定市高碑店市辛立庄镇X755,0
100000,105,信阳市,信阳市合汇兴实业有限公司,C,24,APP,3,38.2,M,汉,3689,4,01,MATE,PARENTS,1,99.0,河南省,CONSUME,01,,32.128651304630768,114.19263586991137,ANDROID,,河南省信阳市平桥区平桥工业园G312(南京大道东段),0
100000,,郑州市,郑州修远建设工程有限公司,E,24,APP,3,34.3,M,汉,6726,2,,FATHER,COLLEAGUE,1,80.181,河南省,CONSUME,01,,34.760366,113.534316,ANDROID,,河南省郑州市中原区西流湖街道乐民路,0
100000,104,沈阳市,杨俊洋个人工作室,Z,90,APP,4,38.9,M,汉,3849,4,01,MATE,FRIENDS,1,95.072,辽宁省,CONSUME,01,,41.47754378174103,123.7234496183924,ANDROID,,辽宁省本溪市溪湖区石桥子街道,0
100000,,青岛市,中保永安保安服务有限公司,Z,90,APP,2,31.0,M,汉,5891,4,01,MOTHER,FRIENDS,2,70.0,山东省,CONSUME,01,,36.332383,120.19046,ANDROID,,山东省青岛市胶州市李哥庄镇,0
100000,,晋城市,沁盛煤层气作业有限责任公司,Z,90,APP,3,31.0,M,汉,5544,2,,FATHER,COLLEAGUE,2,70.0,山西省,CONSUME,01,,35.506837,112.806968,ANDROID,,山西省晋城市城区西街街道匠星街,0
100000,102,商丘市,刘孟军个人工作室,Z,90,XCX,2,27.5,M,汉,897,4,01,MATE,FATHER,1,89.464,河南省,CONSUME,01,,34.31685072194393,115.0146663444259,ANDROID,,河南省商丘市睢县孙聚寨乡,0
