amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,105,连云港市,上海贯展医疗器械有限公司,H,54,XCX,2,35.4,F,汉,5974,4,01,PARENTS,FRIENDS,2,70,江苏省,CONSUME,01,,31.821081433861296,120.00524309740684,ANDROID,,0
100000,102,烟台市,无限度（北京）文化传播有限公司,R,17,XCX,4,43.6,M,汉,5292,2,01,MOTHER,COLLEAGUE,1,70,山东省,CONSUME,01,,39.96863362114936,116.55900000452341,IOS,,1
100000,103,苏州市,苏州爱博展示器材有限公司,R,17,APP,4,46.7,M,汉,2002,4,01,FRIENDS,FRIENDS,1,86.702,江苏省,CONSUME,01,,31.278245935485879,120.6472366229692,ANDROID,,1
100000,307,衡阳市,衡阳市奇石文化博物馆,S,11,APP,4,38.3,F,汉,4725,3,01,SIBLING,COLLEAGUE,1,70,湖南省,CONSUME,01,,26.900068499741136,112.54864099651559,ANDROID,,0
100000,102,烟台市,烟台九辰商贸有限公司,H,54,APP,3,38.7,M,汉,4031,4,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,38.496277178275018,106.15426217561739,ANDROID,,0
100000,102,上海市,上海嘉跃建筑装饰有限公司,E,24,APP,3,35.3,F,汉,149,4,01,PARENTS,FATHER,1,70,上海市,CONSUME,01,,31.099435729964705,121.60706599417769,ANDROID,,0
100000,105,随州市,苏州飞腾电器有限公司,C,24,APP,2,41.4,M,汉,3126,3,01,MATE,MOTHER,1,75.445,湖北省,CONSUME,01,,31.51881446749098,120.61194698479015,ANDROID,,0
100000,102,盐城市,射阳店大润发,Z,90,XCX,2,33.5,M,汉,6557,4,01,PARENTS,FRIENDS,2,87.062,江苏省,CONSUME,01,,33.769549517423417,120.25330835044459,ANDROID,,0
100000,105,邢台市,邢台百维网络科技有限公司,Z,90,APP,2,47.0,M,汉,5052,2,01,MATE,FRIENDS,1,70,河北省,CONSUME,01,,37.106012,114.570597,ANDROID,,0
100000,103,阜新市,锦州市松山新区知阅儿童成长中心,S,11,APP,3,30.5,F,汉,1614,2,01,FATHER,MOTHER,1,70,辽宁省,CONSUME,01,,41.14252436300031,121.1413419782685,ANDROID,,0
100000,105,泰州市,扬州嘉宇体育发展有限公司兴化分公司,H,54,APP,4,32.3,M,汉,967,4,01,MATE,FRIENDS,1,96.0,江苏省,CONSUME,01,,32.43342610771527,119.92206800210191,ANDROID,,0
100000,102,广州市,广东恒唯信通讯设备有限公司,Z,90,APP,4,30.3,M,汉,6187,3,01,FATHER,FRIENDS,2,95.0,广东省,CONSUME,01,,23.08189940489639,113.35063707747378,ANDROID,,0
100000,403,齐齐哈尔市,贵阳地利农产品物流园,F,17,APP,4,41.0,F,汉,2517,3,01,OTHER,OTHER,1,75.95889,黑龙江省,CONSUME,01,,26.468841799466739,106.62087608363413,ANDROID,,0
100000,102,南京市,六合区曹永田火锅店,I,54,APP,4,50.5,M,汉,4861,3,01,MOTHER,SIBLING,1,70,江苏省,CONSUME,01,,32.337079522754709,118.82743417568982,ANDROID,,0
100000,,成都市,沈阳天通电力设备有限公司,Z,90,APP,4,24.1,M,汉,2247,4,01,MOTHER,FRIENDS,2,90.287,四川省,CONSUME,01,,39.67414,122.961799,ANDROID,,0
100000,103,舟山市,私营业主,Z,90,XCX,3,40.1,F,汉,4939,3,01,MATE,FATHER,1,93.0,浙江省,CONSUME,01,,29.97152198428265,122.33547440405671,IOS,,0
100000,103,金华市,壶山街道南丰社区,S,11,APP,2,37.2,F,汉,6178,4,01,FATHER,FRIENDS,1,76.392426,浙江省,CONSUME,01,,31.18121728998914,121.3650839648455,ANDROID,,0
