amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,徐州市,上海锦江花园酒店,I,54,APP,3,23.9,M,汉,2093,4,01,FATHER,RELATIVES,2,70,江苏省,CONSUME,01,,31.22005,121.459567,ANDROID,,0
100000,103,泉州市,厦门道杰建筑设计有限公司,E,24,APP,2,40.8,M,汉,3848,4,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,24.616885546300048,118.6289398261698,ANDROID,,0
100000,,西安市,万达广场,Z,90,APP,2,38.1,F,汉,6723,2,01,FATHER,MATE,1,70,陕西省,CONSUME,01,,34.279576,108.935318,ANDROID,,0
100000,103,台州市,维影文化艺术有限公司,R,17,XCX,3,33.9,F,汉,144,4,,RELATIVES,FRIENDS,2,85.0,浙江省,CONSUME,01,,28.897980907884834,121.08250874047792,ANDROID,,0
100000,,保山市,深圳国显有限公司,Z,90,APP,3,35.9,M,布朗,4179,2,01,COLLEAGUE,COLLEAGUE,2,70,云南省,CONSUME,01,,24.436127,99.090869,ANDROID,,0
100000,105,丹东市,北京市中医院,Q,11,XCX,4,23.0,F,汉,2617,2,01,MATE,RELATIVES,2,85.379,辽宁省,CONSUME,01,,22.137626646527388,113.35989201567442,IOS,,0
100000,102,济南市,王白中心幼儿园,P,13,APP,4,27.4,M,汉,1050,4,01,MOTHER,FRIENDS,2,70,山东省,CONSUME,01,,36.697995,117.507996,ANDROID,,1
100000,102,郑州市,金尊娱乐,R,17,APP,2,32.1,F,汉,5306,4,01,FATHER,FRIENDS,1,70,河南省,CONSUME,01,,31.259164777299657,121.59742488235807,ANDROID,,0
100000,104,荆门市,武汉梦竞电竞中心,Z,90,APP,3,27.4,M,汉,359,4,01,FRIENDS,RELATIVES,2,70,湖北省,CONSUME,01,,22.630913,114.175695,ANDROID,,0
100000,,重庆市,张洁个人工作室,C,24,APP,4,33.8,M,汉,4842,2,01,MATE,RELATIVES,1,70,重庆市,CONSUME,02,,29.350138075086807,105.92681342230902,ANDROID,,0
100000,403,文昌市,蓬莱铭记超市,H,54,APP,2,39.4,F,汉,4546,4,01,FATHER,OTHER,2,70,海南省,CONSUME,01,,19.53977536544708,110.54453181357457,ANDROID,,0
100000,403,邯郸市,范俊帅个人工作室,Z,90,XCX,2,24.2,M,汉,1615,4,01,FATHER,FRIENDS,2,93.733,河北省,CONSUME,01,,36.72815945827451,114.52863093033716,ANDROID,,0
100000,102,无锡市,江苏资产管理有限公司,J,13,XCX,4,31.5,M,汉,6779,3,,RELATIVES,FRIENDS,2,70,江苏省,CONSUME,01,,30.602508409288195,114.25502278645833,ANDROID,,1
100000,306,湛江市,湛江侨硕教育有限公司,P,13,XCX,3,30.7,M,汉,1847,2,01,FATHER,MOTHER,2,70,广东省,CONSUME,01,,21.299535433398615,110.33023452194559,ANDROID,,0
