amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,403,阜阳市,莉众享美养生会所,O,17,APP,2,34.0,F,汉,6263,2,01,MATE,COLLEAGUE,1,86.343,安徽省,CONSUME,02,,33.029462,115.292364,ANDROID,false,0
100000,307,河源市,惠州市惠恒众科技有限公司,L,17,XCX,4,31.6,M,汉,278,2,,MATE,FRIENDS,1,79.314,广东省,CONSUME,01,,23.126411346495574,114.43636700182351,ANDROID,,0
100000,,邵阳市,万晖五金有限公司,C,24,XCX,3,28.6,M,汉,7035,2,,FATHER,FRIENDS,2,86.289,湖南省,CONSUME,01,,22.708527018229166,114.36610405815972,ANDROID,,0
100000,301,重庆市,重庆金世利航空材料有限公司,G,13,XCX,3,32.1,M,汉,932,2,,PARENTS,RELATIVES,1,70,重庆市,CONSUME,04,,29.7206884765625,106.80638075086806,ANDROID,,0
100000,105,乐山市,乐山伟翔机械租赁有限公司,L,17,APP,2,39.3,M,汉,4939,4,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,30.053855,101.577587,ANDROID,false,0
100000,102,朔州市,先启半步颠小酒馆,I,54,XCX,3,34.7,M,汉,6614,3,01,PARENTS,FRIENDS,3,70,山西省,CONSUME,01,,37.839030490451385,112.56328450520833,ANDROID,false,0
100000,,鄂州市,余国顺个人工作室,Z,90,APP,2,48.3,M,汉,67,2,01,MATE,SIBLING,1,70,湖北省,CONSUME,01,,30.390092,115.013453,ANDROID,false,0
100000,102,武汉市,健民集团,H,54,APP,4,29.7,M,汉,7061,4,01,PARENTS,FRIENDS,2,70,湖北省,CONSUME,01,,30.458545381063499,114.02213809970655,ANDROID,,0
100000,104,成都市,邛崃市医疗中心医院,Q,11,APP,4,35.7,M,汉,7055,3,01,MOTHER,FRIENDS,2,86.334,四川省,CONSUME,01,,30.400808,103.469569,ANDROID,false,0
100000,,随州市,开心哈乐湖北游乐设备有限公司,C,24,APP,2,36.0,F,汉,4120,4,01,MOTHER,FRIENDS,1,70,湖北省,CONSUME,01,,30.92449490017361,113.87995090060764,ANDROID,false,0
100000,102,重庆市,康宁公司,Z,90,XCX,3,32.2,F,汉,1382,2,01,MOTHER,FRIENDS,2,70,重庆市,CONSUME,01,,29.45288601345486,106.55285780164931,ANDROID,,0
100000,,普洱市,吴应宏个人工作室,Z,90,APP,2,26.8,M,汉,538,2,01,PARENTS,FRIENDS,2,88.41261,云南省,CONSUME,01,,31.134811,118.203084,ANDROID,false,0
100000,,东莞市,康盛实业,H,54,XCX,3,31.0,M,汉,7084,4,01,PARENTS,FRIENDS,2,90.682,广东省,CONSUME,01,,22.922942708333334,114.20856363932292,ANDROID,,0
100000,103,东莞市,东莞市利和装饰工程有限公司,E,24,XCX,2,44.9,M,汉,2668,2,01,MATE,COLLEAGUE,1,70,广东省,CONSUME,01,,23.02730841,113.75842046,ANDROID,false,1
100000,103,岳阳市,湖南鼎强电子商务有限公司,G,13,APP,2,37.0,M,汉,6343,2,01,MATE,COLLEAGUE,1,87.096,湖南省,CONSUME,01,,30.083930219526928,104.63496373939094,ANDROID,,0
100000,103,遵义市,深技科技有限公司,G,13,XCX,2,30.9,M,汉,106,2,01,FATHER,RELATIVES,2,70,贵州省,CONSUME,01,,27.645731608072918,107.115078125,ANDROID,,0
100000,105,南平市,闽捷钢构,Z,90,APP,2,40.1,M,汉,6655,3,01,MATE,FATHER,1,70,福建省,CONSUME,01,,26.788974609375,117.79116536458334,ANDROID,false,0
100000,,连云港市,合肥三利谱光电科技有限公司,Z,90,XCX,4,25.8,F,汉,1375,3,01,PARENTS,COLLEAGUE,2,70,江苏省,CONSUME,01,,31.952933107494777,117.36462669733982,ANDROID,,0
100000,,黔南布依族苗族自治州,水果批发,H,54,APP,4,39.4,M,布依,4547,3,01,MATE,FRIENDS,1,70,贵州省,CONSUME,02,,31.622515,120.722245,ANDROID,false,0
100000,102,盐城市,北京精雕科技集团有限公司上海分公司,H,54,APP,2,36.5,M,汉,4123,3,01,SIBLING,MOTHER,1,70,江苏省,CONSUME,01,,31.27324984124677,121.39130620369925,ANDROID,false,0
100000,,荆门市,陕西鼓风机动力集团,Z,90,APP,4,28.6,M,汉,6507,3,01,PARENTS,RELATIVES,1,87.433,湖北省,CONSUME,01,,34.152602,108.967851,ANDROID,false,0
100000,103,广安市,唐东东个人工作室,Z,90,XCX,2,29.9,M,汉,7041,4,01,PARENTS,FRIENDS,2,70,四川省,CONSUME,01,,30.391356581253743,106.7900679630347,ANDROID,,0
100000,103,淮南市,张扬个人工作室,H,54,APP,2,34.0,M,汉,5536,4,01,FATHER,FATHER,1,70,安徽省,CONSUME,01,,32.565191126918019,116.80955360838058,IOS,,0
100000,102,舟山市,舟山财富君廷大酒店,I,54,APP,2,43.8,M,汉,3627,4,01,PARENTS,COLLEAGUE,1,81.553,浙江省,CONSUME,01,,30.011391601974453,122.12185264255823,ANDROID,false,0
100000,,铜川市,融通安保,Z,90,XCX,3,33.0,M,汉,5976,4,01,FATHER,FRIENDS,1,70,陕西省,CONSUME,01,,40.452046,116.658972,ANDROID,,0
100000,102,怀化市,君雅美容养身会所,O,17,APP,2,38.2,F,汉,4526,2,01,MATE,FRIENDS,1,79.0,湖南省,CONSUME,01,,28.078883952359804,110.74075286443153,ANDROID,false,0
