amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,,泰州市,江苏罡阳股份有限公司,,,APP,4,34.9,M,汉,7138,3,01,FATHER,COLLEAGUE,2,87.972,江苏省,CONSUME,02,,32.541348,119.861613,ANDROID,,江苏省泰州市海陵区罡杨镇天罡路,1
100000,,天津市,河北区新开河街党群服务中心,,,XCX,4,28.0,M,汉,636,3,01,RELATIVES,FRIENDS,2,70.0,天津市,CONSUME,01,,39.19113161199684,117.19409243506039,ANDROID,,天津市北辰区普东街道国宜北里7号,0
100000,,东莞市,广东东阳光药业股份有限公司,,,APP,4,34.1,M,汉,5828,2,01,COLLEAGUE,COLLEAGUE,2,70.0,广东省,CONSUME,01,,22.968485,113.896789,ANDROID,,广东省东莞市寮步镇工业北三路,0
100000,102,东莞市,钙利卡社体育用品店,,,APP,4,29.0,M,汉,2112,4,01,FRIENDS,COLLEAGUE,1,87.599,广东省,CONSUME,01,,23.031022,113.707885,ANDROID,,广东省东莞市万江街道新城阳光商业街,1
100000,,宜宾市,巨星农牧,,,APP,2,33.7,M,汉,6300,2,01,FRIENDS,COLLEAGUE,2,70.0,四川省,CONSUME,01,,29.234447,104.430959,ANDROID,,四川省宜宾市叙州区观音镇,0
100000,309,邵阳市,仙玉五金有限公司,,,APP,2,29.6,M,汉,1946,3,01,SIBLING,MATE,1,89.741,湖南省,CONSUME,01,,29.321880755599325,120.13361578886031,ANDROID,,浙江省金华市义乌市江东街道东山路,0
100000,104,广州市,佳德物流有限公司,,,APP,3,28.0,M,汉,84,2,01,RELATIVES,FRIENDS,2,70.0,广东省,CONSUME,01,,22.817562,113.494692,ANDROID,,广东省广州市南沙区黄阁镇滨水路,0
100000,,温州市,郭必孩个人工作室,,,XCX,3,25.3,F,汉,1885,2,01,FRIENDS,FRIENDS,2,70.0,浙江省,CONSUME,01,,27.552725151909723,120.50693386501736,ANDROID,,浙江省温州市龙港市湖前片区X415辅路,0
100000,302,深圳市,股份有限公司,,,APP,2,30.6,F,汉,6795,3,01,FATHER,FRIENDS,2,85.0,广东省,CONSUME,01,,22.627714815596435,113.85826552604012,ANDROID,,广东省深圳市宝安区航城街道洲石公路辅路,0
100000,103,池州市,宏宇服装有限公司,,,XCX,3,37.8,F,汉,4480,4,01,FATHER,SIBLING,1,70.0,安徽省,CONSUME,01,,29.683205,116.82304,ANDROID,,安徽省池州市东至县昭潭镇,0
