amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,龙岩市,辉煌礼服,Z,90,APP,2,27.1,M,汉,139,2,01,MATE,FRIENDS,1,96.66,福建省,CONSUME,01,,25.42170288165612,116.57701003016833,ANDROID,,0
100000,,茂名市,广州富丽雅实业有限公司,C,24,APP,4,39.9,M,汉,2246,2,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,23.268573,113.330678,ANDROID,false,0
100000,,曲靖市,云南建投,Z,90,APP,2,51.1,M,汉,1412,2,01,MATE,CHILDREN,1,97.15,云南省,CONSUME,01,,25.055956076897347,103.76946863269142,ANDROID,,0
100000,102,唐山市,九江线材,Z,90,XCX,4,27.8,M,汉,2094,3,,FATHER,SIBLING,2,89.772,河北省,CONSUME,01,,39.99328247694914,118.7096926230388,ANDROID,,0
100000,,开封市,开封市晨姿装饰工程有限公司,Z,90,APP,3,34.3,M,汉,5163,4,01,MATE,SIBLING,1,85.51,河南省,CONSUME,01,,34.7436411288253,114.47277394459553,ANDROID,,0
100000,,长沙市,私营业主,Z,90,XCX,2,33.5,F,汉,4887,3,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,28.175040418836804,113.66266059027778,ANDROID,,0
100000,309,安庆市,安庆瑞通汽车销售服务有限公司,H,54,XCX,3,43.1,F,汉,3080,2,01,PARENTS,FATHER,1,70,安徽省,CONSUME,01,,30.539213,117.089842,IOS,,0
100000,,天门市,武汉萱彩服饰有限公司,C,24,APP,4,36.8,M,汉,3722,3,,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,30.502292,114.366259,ANDROID,false,0
100000,102,台州市,摩西摩西童装店,H,54,APP,2,37.9,F,汉,4295,3,01,PARENTS,FRIENDS,3,70,浙江省,CONSUME,01,,28.614899230909385,121.4487046982057,ANDROID,,0
100000,102,北京市,北京市朝阳区小关街道办事处惠新里社区服务站,Z,90,XCX,4,38.1,F,汉,3526,3,01,PARENTS,FRIENDS,2,70,北京市,CONSUME,01,,39.9779722764757,116.40838568793403,ANDROID,,0
100000,,盐城市,江苏省苏州市昆山骏就熠有限公司,Z,90,APP,4,44.7,F,汉,3714,2,01,MATE,FRIENDS,1,76.66,江苏省,CONSUME,01,,32.724371770840459,120.44495457165539,ANDROID,,0
100000,103,株洲市,深圳市昊昌塑料有限公司,Z,90,XCX,2,37.9,M,汉,5311,2,01,PARENTS,SIBLING,1,70,湖南省,CONSUME,02,,28.197645399305557,113.13644368489584,ANDROID,,0
100000,,邯郸市,广州贾茹化妆品有限公司,Z,90,APP,2,35.3,F,汉,3926,4,01,MATE,COLLEAGUE,1,79.72,河北省,CONSUME,01,,36.56497909602866,114.81184537798362,ANDROID,,1
100000,,新乡市,河南光影纪画文化传媒有限公司,Z,90,APP,4,48.8,M,汉,774,2,01,MATE,FRIENDS,1,85.0,河南省,CONSUME,01,,35.29051937949945,113.94921984421758,ANDROID,,0
100000,105,茂名市,茂名市盈点美业有限公司,Z,90,APP,2,30.6,M,汉,153,2,,PARENTS,RELATIVES,2,70,广东省,CONSUME,01,,21.637518579686377,110.97672259868621,ANDROID,false,0
100000,105,岳阳市,比亚迪汽车有限公司,C,24,APP,2,32.3,M,汉,5027,3,,PARENTS,FRIENDS,2,70,湖南省,CONSUME,01,,22.7110055503623,114.27614625738193,ANDROID,false,0
100000,,宝鸡市,西安优恩美商贸有限公司,Z,90,APP,3,28.6,F,汉,805,3,01,SIBLING,MATE,2,86.93201,陕西省,CONSUME,01,,34.296105,108.831481,ANDROID,false,0
100000,,重庆市,石佳丽个人工作室,Z,90,APP,2,22.8,F,苗,2953,2,01,MATE,SIBLING,1,95.0,重庆市,CONSUME,01,,29.696189857695655,106.61223295370705,ANDROID,,0
100000,104,阜阳市,品毅电子科技有限公司,G,13,APP,2,25.2,F,汉,1734,2,01,FATHER,FRIENDS,1,89.00673,安徽省,CONSUME,01,,31.04902396367655,120.87728276803628,IOS,,0
100000,105,昆明市,红塔区傣俏小吃服务店(个体工商户),Z,90,APP,4,38.5,M,汉,6754,4,01,PARENTS,FRIENDS,2,70,云南省,CONSUME,01,,24.347662489149304,102.55240478515626,ANDROID,,0
100000,103,德宏傣族景颇族自治州,捷安特自行车有限公司,H,54,APP,3,41.4,M,景颇,4711,2,01,FATHER,FRIENDS,2,70,云南省,CONSUME,01,,24.177103,97.798844,ANDROID,false,0
100000,,平顶山市,迅捷物业公司,Z,90,APP,2,42.1,M,汉,3739,4,01,MATE,FRIENDS,1,92.37,河南省,CONSUME,01,,33.72924624628003,113.34056081880763,ANDROID,,0
100000,,广州市,广州禹成消防科技有限公司,G,13,XCX,3,24.0,M,汉,1017,2,01,FATHER,SIBLING,2,70,广东省,CONSUME,01,,22.96528414726988,113.44873542789854,ANDROID,,0
100000,403,泰州市,靖江市润天汽配有限公司,C,24,APP,3,36.2,M,汉,5578,3,,MATE,PARENTS,1,87.786,江苏省,CONSUME,01,,32.122111273871525,120.38390787760417,ANDROID,,0
100000,,青岛市,齐心达建筑公司,Z,90,APP,2,50.9,M,汉,4544,4,01,MATE,FRIENDS,1,96.2,山东省,CONSUME,01,,36.330136806245089,120.56855584033419,ANDROID,,0
100000,,沈阳市,东北大药房,F,17,APP,3,27.0,M,汉,3237,4,01,FATHER,COLLEAGUE,2,70,辽宁省,CONSUME,01,,41.887709,123.401428,ANDROID,false,0
100000,,哈尔滨市,杜叔纹身,Z,90,APP,3,24.0,F,汉,867,4,01,FATHER,SIBLING,2,70,黑龙江省,CONSUME,01,,46.080212944878475,127.38236083984376,ANDROID,,0
100000,102,宜宾市,霹雳热血健身工作室,P,13,APP,2,30.0,M,汉,6584,2,01,SIBLING,FATHER,1,70,四川省,CONSUME,01,,30.57724310980903,103.99013237847223,ANDROID,,0
100000,,揭阳市,深圳市星微维电子有限公司,Z,90,APP,2,22.7,M,汉,1969,2,01,PARENTS,SIBLING,2,94.29,广东省,CONSUME,01,,22.55505970698737,114.13482286304894,ANDROID,,0
100000,104,宣城市,安徽正兴建筑安装有限公司,E,24,APP,3,38.1,M,汉,3491,3,01,PARENTS,FRIENDS,2,70,安徽省,CONSUME,01,,21.57399870275384,110.9487848280817,ANDROID,false,0
100000,,杭州市,杭州七域文化旅游开发有限公司,Z,90,XCX,4,28.5,M,汉,867,3,01,FATHER,COLLEAGUE,1,84.537,浙江省,CONSUME,01,,30.314763,120.263621,ANDROID,,0
100000,,南充市,四川西晶集团,H,54,APP,3,42.2,M,汉,3790,3,01,MATE,COLLEAGUE,1,70,四川省,CONSUME,01,,30.295844,103.930537,ANDROID,false,0
100000,,海口市,海南先声药业有限公司,M,11,APP,3,43.3,M,黎,4429,2,01,MATE,MOTHER,1,70,海南省,CONSUME,02,,19.983602,110.277112,ANDROID,false,0
100000,,济南市,济南历下融悦印象茶餐厅,Z,90,APP,3,23.6,M,汉,2100,2,01,MATE,COLLEAGUE,1,86.882,山东省,CONSUME,01,,36.680813,117.049253,ANDROID,false,0
100000,103,南宁市,创维光伏南宁仓,M,11,APP,2,39.3,M,壮,5279,2,01,MATE,COLLEAGUE,1,70,广西壮族自治区,CONSUME,01,,22.627127,108.210685,ANDROID,false,0
100000,102,江门市,陈文龙个人工作室,Z,90,APP,2,33.7,M,汉,5810,4,,MOTHER,SIBLING,2,70,广东省,CONSUME,01,,22.145939,112.283782,ANDROID,false,0
100000,,岳阳市,万涛个人工作室,Z,90,APP,3,24.5,M,汉,1951,2,01,PARENTS,SIBLING,2,96.2,湖南省,CONSUME,01,,22.272750346133848,113.5718533628429,ANDROID,,0
100000,403,湛江市,湛江市赤坎区恒丽食品商行,Z,90,APP,2,40.1,M,汉,5447,2,01,MOTHER,SIBLING,3,87.634,广东省,CONSUME,01,,21.259129,110.384857,ANDROID,false,0
100000,301,陇南市,建筑工程有限公司,Z,90,APP,2,37.4,M,汉,4253,2,01,PARENTS,SIBLING,1,70,甘肃省,CONSUME,01,,31.101985,121.766974,ANDROID,false,0
100000,,长治市,潞安集团,H,54,APP,3,43.4,M,汉,1509,2,01,MATE,FRIENDS,1,70,山西省,CONSUME,01,,36.371777,113.045754,ANDROID,false,0
100000,,宿州市,海螺集团,Z,90,APP,3,26.1,M,汉,1571,4,01,MATE,FATHER,1,96.66,安徽省,CONSUME,01,,31.452983,121.326912,ANDROID,,0
100000,,菏泽市,九州一轨,Z,90,XCX,2,42.1,M,汉,6129,2,01,PARENTS,FRIENDS,3,89.81,山东省,CONSUME,01,,35.01456570095486,115.27482666015625,ANDROID,,0
100000,,温州市,飞浦防爆电器有限公司,Z,90,APP,2,42.7,M,汉,6010,4,01,MATE,SIBLING,1,89.98,浙江省,CONSUME,01,,27.96773273955287,121.0985639792188,ANDROID,,1
100000,,湘西土家族苗族自治州,江西光名时空商贸有限公司,Z,90,APP,4,28.3,M,汉,7048,3,01,FATHER,FRIENDS,2,89.943,湖南省,CONSUME,01,,28.577944,115.794682,ANDROID,false,0
100000,103,成都市,平康公司,Z,90,XCX,2,49.0,M,汉,2413,2,01,MATE,FRIENDS,1,78.957,四川省,CONSUME,01,,29.65373014226772,90.98691203052575,ANDROID,false,0
100000,,周口市,刘海峰个人工作室,Z,90,APP,2,38.9,M,汉,3781,3,,PARENTS,COLLEAGUE,1,82.678,河南省,CONSUME,01,,39.93509674264,116.651611334139,ANDROID,false,0
100000,,遂宁市,四川德商物业有限公司公司,H,54,APP,3,27.3,M,汉,1016,4,01,PARENTS,FRIENDS,2,70,四川省,CONSUME,01,,30.515536897179865,105.80622906582933,ANDROID,false,0
100000,,宜宾市,杨浦万达DQ,H,54,APP,3,24.8,F,汉,2165,3,,FATHER,SIBLING,2,70,四川省,CONSUME,02,,31.29696060799622,121.54971661543645,ANDROID,false,0
100000,,南阳市,王全梅个人工作室,Z,90,APP,2,38.9,F,汉,4240,2,01,MATE,FATHER,1,95.07,河南省,CONSUME,01,,35.20651251403215,114.66724873326452,ANDROID,,0
100000,,商丘市,裕城茶庄,Z,90,APP,2,37.9,M,汉,4683,4,01,PARENTS,FRIENDS,2,99.05,河南省,CONSUME,01,,22.643280658952798,114.03005385077702,ANDROID,,0
100000,,绵阳市,复合肥料批发零售业,H,54,XCX,3,36.0,F,汉,4592,4,01,FATHER,FRIENDS,1,70,四川省,CONSUME,02,,31.536640625,104.68480088975694,ANDROID,,0
100000,,重庆市,神剑网咖,H,54,XCX,3,43.0,M,汉,4871,4,01,MOTHER,FRIENDS,1,70,四川省,CONSUME,01,,31.398723958333335,104.74091281467014,ANDROID,,0
100000,104,宜宾市,宜宾市公安局三江新区分局白沙湾派出所,S,11,APP,3,28.2,M,汉,1329,4,,FATHER,SIBLING,2,70,四川省,CONSUME,01,,28.787626,104.690133,ANDROID,false,0
100000,,临沂市,兰陵建设有限公司,E,24,APP,2,28.3,M,汉,817,3,,FATHER,FRIENDS,1,70,山东省,CONSUME,04,,34.968249,118.122671,ANDROID,false,0
100000,105,信阳市,988医院,Z,90,APP,3,28.0,M,汉,36,4,01,PARENTS,RELATIVES,2,86.786,河南省,CONSUME,01,,34.76101301117194,113.67768871882639,ANDROID,false,0
100000,,芜湖市,新普电气设备有限公司,C,24,APP,2,26.5,M,汉,141,2,01,FATHER,COLLEAGUE,2,70,安徽省,CONSUME,01,,30.539528,117.039213,ANDROID,false,0
100000,309,莆田市,福州埃达软件有限公司,G,13,APP,3,33.9,M,汉,6193,4,01,PARENTS,SIBLING,2,70,福建省,CONSUME,01,,23.169885461670807,113.41382480662556,IOS,,0
100000,103,泉州市,广州天极电子科技有限公司,G,13,APP,3,28.6,M,汉,6517,2,01,FATHER,COLLEAGUE,2,86.272,福建省,CONSUME,01,,22.880969,113.473552,ANDROID,false,0
100000,,文山壮族苗族自治州,张朝金个人工作室,Z,90,XCX,2,46.1,M,彝,1156,2,01,CHILDREN,MATE,1,70,云南省,CONSUME,01,,23.319725748697916,104.26045057508681,ANDROID,,0
100000,,池州市,苏峰熟食店,Z,90,XCX,2,44.8,M,汉,2643,4,01,MATE,PARENTS,1,70,安徽省,CONSUME,01,,32.96618168967094,117.36192052755519,ANDROID,false,0
100000,105,沈阳市,沈阳老铁优鲜农副产品配送有限公司,C,24,APP,3,38.1,M,满,5689,4,01,MATE,FRIENDS,1,70,辽宁省,CONSUME,02,,41.764029,123.292496,ANDROID,,0
100000,102,常德市,中国人寿城区收展支公司,J,13,XCX,4,31.3,M,汉,523,2,,PARENTS,SIBLING,2,70,湖南省,CONSUME,01,,29.40873491495708,111.99702600761316,ANDROID,,0
100000,,许昌市,许昌云开实业有限公司,Z,90,APP,3,22.5,M,汉,2486,4,01,PARENTS,FRIENDS,2,97.15,河南省,CONSUME,01,,33.99882238485868,113.89141253719224,ANDROID,,0
100000,,天门市,武汉联科共创房地产经纪有限公司,Z,90,APP,2,31.9,M,汉,751,2,01,FATHER,COLLEAGUE,3,70,湖北省,CONSUME,01,,30.581771,114.374232,ANDROID,false,0
100000,,青岛市,宋朋个人工作室,Z,90,APP,2,42.8,F,汉,3819,4,01,MATE,SIBLING,1,94.29,山东省,CONSUME,01,,36.4451111206555,120.34687137776798,ANDROID,,0
100000,403,周口市,飞腾物流,Z,90,APP,2,33.0,M,汉,5397,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,28.18105,113.160476,ANDROID,false,0
100000,,惠州市,鑫华飞鞋厂,C,24,APP,4,39.9,M,汉,4045,2,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,22.769156,114.865547,ANDROID,false,0
100000,,郴州市,郴州市德胜建筑工程有限公司,Z,90,APP,2,24.1,M,汉,1997,2,01,PARENTS,SIBLING,2,94.29,湖南省,CONSUME,01,,26.024449856754037,113.06174024865708,ANDROID,,0
100000,,烟台市,鲁花醋业有限公司,Z,90,APP,2,29.1,M,汉,777,4,01,FATHER,FRIENDS,2,95.51,山东省,CONSUME,01,,36.97151070160153,120.65792699789418,ANDROID,,0
100000,310,杭州市,万通智控科技股份有限公司,G,13,APP,4,39.5,M,汉,4302,2,01,PARENTS,MATE,1,70,浙江省,CONSUME,01,,30.452655815512498,120.31205672512684,ANDROID,false,0
100000,,泉州市,哪有这么多的公职,Z,90,APP,4,37.7,M,汉,3141,2,01,MATE,COLLEAGUE,1,95.51,福建省,CONSUME,01,,25.198904858620357,117.88174443549696,ANDROID,,0
100000,102,绍兴市,上海铁路局,F,17,XCX,3,34.6,M,汉,5891,4,01,MATE,COLLEAGUE,1,70,浙江省,CONSUME,01,,29.721284997183248,120.19191655244778,ANDROID,,0
100000,,滨州市,三泰橡胶有限公司,Z,90,APP,2,37.3,F,汉,3669,4,01,MATE,SIBLING,1,99.05,山东省,CONSUME,01,,33.81518048573629,111.54788213122166,ANDROID,,0
100000,,长春市,枫枫邯郸营销策划有限公司,Z,90,APP,3,28.6,M,汉,707,4,01,FATHER,MOTHER,1,83.917,吉林省,CONSUME,01,,36.610433,114.4964,ANDROID,false,0
100000,,衡水市,鸿源机械厂,C,24,APP,2,39.4,M,汉,4766,4,01,FATHER,FRIENDS,1,70,河北省,CONSUME,01,,38.238081,115.704376,ANDROID,false,0
100000,403,临汾市,龙龙彩钢,H,54,APP,2,29.7,M,汉,6026,4,01,FATHER,FRIENDS,1,91.223,山西省,CONSUME,02,,36.15187730695364,112.26592173250525,ANDROID,false,1
100000,103,大庆市,伊美区人民政府,S,11,APP,4,41.3,F,汉,4757,2,,MOTHER,SIBLING,1,70,黑龙江省,CONSUME,01,,47.725561,128.807826,ANDROID,false,0
100000,102,泉州市,福建省泉州市省新镇嘉嘉塑胶厂,Z,90,APP,2,38.2,F,汉,3980,4,01,PARENTS,FRIENDS,2,75.458,福建省,CONSUME,01,,25.011156,118.367155,ANDROID,false,0
100000,307,广州市,大河实业投资公司,J,13,APP,3,30.5,M,汉,973,2,01,PARENTS,FATHER,1,70,广东省,CONSUME,01,,23.114297960069443,113.23543863932292,ANDROID,,0
100000,307,宣春市,江西省宜春市中亿佰联,Z,90,XCX,2,36.5,M,汉,6179,2,,PARENTS,FRIENDS,2,80.951,江西省,CONSUME,02,,30.58190981077367,114.26752779434274,ANDROID,,0
100000,,北京市,北京汇博智能科技有限公司,Z,90,APP,4,45.7,F,汉,3456,4,01,MATE,FATHER,1,100.0,北京市,CONSUME,01,,39.9857275320642,116.32073938377639,ANDROID,,0
100000,,淄博市,成都嘉恒泰健康管理有限公司,Z,90,APP,4,35.8,M,汉,3890,4,01,PARENTS,FRIENDS,2,97.15,山东省,CONSUME,01,,36.82649205371502,118.05935975255238,ANDROID,,0
