amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
100000,,张家界市,李春百货商店,Z,90,XCX,4,36.7,M,土家,4537,2,01,MATE,SIBLING,1,70,湖南省,CONSUME,01,,29.400684,110.163555,ANDROID,,0
100000,105,自贡市,鸿荣公司,Z,90,XCX,2,31.6,M,汉,5452,2,01,PARENTS,RELATIVES,1,86.019,四川省,CONSUME,01,,30.62301470437653,104.02217179036713,ANDROID,,0
100000,,湛江市,张相钦个人工作室,Z,90,XCX,2,28.9,M,汉,6817,2,01,PARENTS,OTHER,2,78.955,广东省,CONSUME,01,,22.941002,113.648183,ANDROID,,0
100000,103,广元市,赵文武个人工作室,Z,90,APP,2,26.6,M,汉,1787,3,01,COLLEAGUE,MATE,1,70,四川省,CONSUME,01,,32.45078863422519,105.87004765399658,ANDROID,,0
100000,105,中山市,中山蒙奇化工有限公司,Z,90,APP,3,34.5,F,汉,7012,4,01,MATE,SIBLING,1,88.184,广东省,CONSUME,01,,22.717214322123156,113.34568752365377,ANDROID,,1
100000,105,芜湖市,柠檬鱼坊,H,54,APP,3,34.2,M,汉,4622,3,01,FATHER,FRIENDS,3,87.005,安徽省,CONSUME,01,,31.168008603706025,118.65315089000392,ANDROID,,0
100000,301,杭州市,章明龙个人工作室,Z,90,APP,3,35.7,M,汉,6858,4,01,MATE,FATHER,1,90.626,浙江省,CONSUME,01,,30.328369508921264,120.2873064461818,ANDROID,,0
100000,103,阜新市,杨勇农机合作社,A,27,XCX,2,29.9,M,汉,6752,4,01,MATE,FATHER,1,70,辽宁省,CONSUME,01,,42.34609452594448,122.58009396513966,ANDROID,,0
100000,307,重庆市,重庆市精诚人力资源公司,O,17,APP,4,32.0,M,汉,5573,2,01,FATHER,FRIENDS,2,78.079765,重庆市,CONSUME,01,,29.70180776538901,107.40200643612875,ANDROID,,0
100000,103,大同市,刘茂业个人工作室,Z,90,XCX,2,49.4,M,汉,1139,3,01,PARENTS,COLLEAGUE,1,70,山西省,CONSUME,01,,39.526492683900219,112.81667371777333,ANDROID,,0
100000,104,梅州市,灵活就业者,G,13,APP,3,32.2,M,,6317,4,01,FATHER,FRIENDS,2,90.703,广东省,CONSUME,01,,23.662110068773204,115.68290948857792,ANDROID,,0
100000,103,唐山市,唐山海港长航物流有限公司,F,17,APP,2,41.3,M,汉,4795,2,01,PARENTS,COLLEAGUE,1,70,河北省,CONSUME,01,,39.405542,118.920688,ANDROID,,0
100000,102,渭南市,长庆油田,C,24,APP,2,31.0,M,汉,5773,2,01,MATE,MOTHER,2,90.55,陕西省,CONSUME,01,,34.33019668729821,108.8529829915474,IOS,,0
100000,102,泉州市,安徽省禾品汇餐饮管理有限公司,Z,90,APP,2,41.9,M,汉,1841,4,01,MATE,MOTHER,1,76.937,福建省,CONSUME,01,,32.742468,116.883186,ANDROID,,0
100000,403,绥化市,大华集团大连置业有限公司,K,17,XCX,3,29.8,M,朝鲜,666,4,01,FATHER,FRIENDS,2,86.588,黑龙江省,CONSUME,01,,36.97177430429422,127.27070676109776,ANDROID,,0
100000,102,绍兴市,绍兴米达汽车服务有限公司,O,17,XCX,3,38.3,M,汉,3397,4,01,MATE,COLLEAGUE,1,77.1468,浙江省,CONSUME,01,,30.14124955931874,120.52362136872145,IOS,,0
100000,105,河池市,卢孝好个人工作室,Z,90,APP,2,27.9,F,汉,863,2,01,MATE,SIBLING,1,87.092,广西壮族自治区,CONSUME,02,,22.686181546670907,114.33152221309273,ANDROID,,0
100000,105,保定市,个体工商户,Z,90,XCX,2,31.5,F,汉,956,3,01,MOTHER,FRIENDS,1,79.752,河北省,CONSUME,01,,38.70353133757464,115.80413570897979,IOS,,0
100000,103,嘉兴市,东方普罗旺斯,Z,90,APP,3,35.5,M,汉,5947,4,01,MATE,FRIENDS,1,84.121,浙江省,CONSUME,01,,30.727666142292884,120.78746624806452,ANDROID,,0
100000,104,菏泽市,刘辉个人工作室,Z,90,XCX,2,25.0,M,汉,1721,2,01,FATHER,SIBLING,1,78.906,山东省,CONSUME,01,,38.88179295953486,116.9620341860694,ANDROID,,0
100000,,盐城市,盐城启悦汽车配件有限公司,C,24,XCX,3,41.5,M,汉,3893,2,,MATE,SIBLING,1,70,江苏省,CONSUME,04,,33.38219845623575,120.23629901647127,ANDROID,,0
100000,,徐州市,徐州市禹坤水利工程建设有限公司,Z,90,APP,3,28.8,M,汉,673,4,01,MOTHER,FRIENDS,2,70,江苏省,CONSUME,01,,34.241416,117.115099,ANDROID,,0
100000,102,长沙市,启程茶餐厅,I,54,XCX,3,24.2,M,汉,2109,4,01,MATE,CHILDREN,2,87.032,湖南省,CONSUME,01,,28.116667952575854,113.00814955935727,ANDROID,,0
100000,102,长春市,奥的斯电梯,H,54,XCX,3,30.0,M,汉,7029,2,01,FATHER,FRIENDS,2,90.476,吉林省,CONSUME,01,,39.015914497380268,121.53973504280306,ANDROID,,1
100000,102,秦皇岛市,王海兵个人工作室,Z,90,XCX,2,36.3,M,汉,4535,4,01,MATE,MOTHER,1,70,河北省,CONSUME,01,,39.93340573556756,119.55798906954505,ANDROID,,0
100000,104,六安市,沪华国际大酒店,I,54,APP,2,35.7,M,汉,4200,2,01,PARENTS,MOTHER,2,70,安徽省,CONSUME,01,,31.04486383483759,121.46784775425431,ANDROID,,0
