amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
100000,309,福州市,私营业主,Z,90,XCX,4,33.8,F,汉,5365,2,01,MATE,FRIENDS,1,91.0,福建省,CONSUME,01,,26.053740355325546,119.30779650406486,IOS,,福建省福州市台江区后洲街道江滨大道130号,0
100000,105,长治市,北京协和医院,C,24,XCX,4,31.5,F,汉,1475,3,01,FATHER,CHILDREN,1,70.0,山西省,CONSUME,01,,36.21176557729905,113.13127911731914,ANDROID,,山西省长治市潞州区长治市漳泽工业转型试验区捉马东大街,0
100000,103,果洛藏族自治州,青海省果洛州达日县吉迈镇岭格社区,S,11,XCX,3,34.2,F,汉,4511,3,01,MATE,FRIENDS,2,70.0,青海省,CONSUME,01,,33.742338,99.647234,ANDROID,,青海省果洛藏族自治州达日县吉迈镇莫坝路,0
100000,,崇左市,宜亿祥有限公司,Z,90,XCX,4,29.2,M,壮,289,2,01,PARENTS,RELATIVES,2,70.0,广西壮族自治区,CONSUME,01,,22.766654620837366,113.8022023148028,ANDROID,,广东省深圳市宝安区沙井街道兴业路13,0
100000,105,常州市,朱慧个人工作室,Z,90,APP,3,45.5,F,汉,4405,4,01,MATE,RELATIVES,1,70.0,江苏省,CONSUME,01,,3,119.963104,ANDROID,,[],0
100000,104,南阳市,河南欣德源建筑工程有限公司,E,24,APP,3,40.7,M,回,5673,2,01,FATHER,SIBLING,2,70.0,河南省,CONSUME,01,,33.05417879573107,111.83976347021035,ANDROID,,河南省南阳市内乡县城关镇菊潭大街,1
100000,103,滁州市,恒泰人民大药房,H,54,APP,3,23.1,F,汉,2629,2,01,PARENTS,SIBLING,2,78.496,安徽省,CONSUME,01,,31.749092319640665,120.00846935475369,ANDROID,,江苏省常州市天宁区雕庄街道延陵东路,0
100000,308,广州市,广州宇阳信息技术有限公司,G,13,APP,3,30.3,M,汉,7149,4,01,FATHER,FRIENDS,2,86.299,广东省,CONSUME,01,,22.919121525141745,113.37939330621892,ANDROID,,广东省广州市番禺区桥南街道G325(广南线),0
100000,,忻州市,忻州友士多便利店,H,54,XCX,3,25.7,M,汉,334,4,01,FATHER,FRIENDS,2,70.0,山西省,CONSUME,01,,38.36781521267361,112.76250705295139,ANDROID,,山西省忻州市忻府区西张镇太忻大道辅路,0
100000,,庆阳市,南京鸿铭源装饰工程有限公司,Z,90,APP,3,30.1,M,汉,6183,2,01,FATHER,MATE,1,89.084,甘肃省,CONSUME,01,,32.158103,118.992991,ANDROID,,江苏省南京市栖霞区栖霞街道官窑山路,0
100000,,富锦市,孙丽娜个人工作室,Z,90,XCX,2,38.1,F,汉,3791,4,01,PARENTS,FRIENDS,1,99.0,黑龙江省,CONSUME,01,,46.81683539496528,130.3690568033854,ANDROID,,黑龙江省佳木斯市前进区奋斗街道和平街1号,0
100000,102,保定市,万申（北京）医疗科技有限公司,M,11,XCX,4,35.1,F,汉,5809,4,01,PARENTS,OTHER,1,77.45308,河北省,CONSUME,01,,39.49784165481934,115.99426170418232,ANDROID,,河北省保定市涿州市清凉寺街道货场路,0
100000,105,南通市,常州橘白科技有限公司,G,13,APP,4,26.7,M,汉,1339,2,01,PARENTS,FRIENDS,2,70.0,江苏省,CONSUME,01,,31.37572991023337,121.45443796477025,ANDROID,,上海市宝山区杨行镇水产路,0
100000,102,孝感市,湖北汇银荣康置业有限公司,K,17,APP,4,39.7,M,汉,5617,2,01,PARENTS,FRIENDS,1,70.0,湖北省,CONSUME,01,,31.566710210739083,114.13743777553734,ANDROID,,湖北省孝感市大悟县城关镇,0
100000,102,南京市,薛雨个人工作室,Z,90,APP,3,27.8,M,汉,1321,4,01,MOTHER,FATHER,1,70.0,江苏省,CONSUME,01,,31.698724325272534,118.89296977156681,ANDROID,,江苏省南京市江宁区禄口街道方边村路,0
100000,105,南昌市,门窗加工厂,C,24,XCX,4,28.5,F,汉,832,4,01,MATE,FRIENDS,1,77.82257,江西省,CONSUME,01,,31.70175420736439,118.54829853771919,ANDROID,,安徽省马鞍山市花山区解放路街道X001(旅游大道),0
100000,104,莱芜市,爆范儿娱乐,R,17,APP,4,27.3,M,汉,461,2,01,MOTHER,COLLEAGUE,2,73.781265,山东省,CONSUME,01,,31.277513062365878,121.48608518033018,IOS,,上海市虹口区欧阳路街道曲阳路470号,0
100000,,上饶市,龙南市建盈内衣有限公司,C,24,XCX,3,47.0,M,汉,486,3,01,MATE,FRIENDS,1,70.0,江西省,CONSUME,01,,24.905567491319445,114.82622341579861,ANDROID,,江西省赣州市龙南市龙南镇金鸡路,0
100000,102,平顶山市,圆缘家纺,H,54,XCX,2,37.4,M,汉,3242,4,,FATHER,COLLEAGUE,2,88.465,河南省,CONSUME,04,,27.768205969690365,111.19617310463085,IOS,,湖南省娄底市新化县炉观镇,0
